timestamp,waiting_time,queue_length,travel_time
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,1,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,0,0.0
2025-04-10 18:53:21,0.0,1,0.0
2025-04-10 18:53:21,0.0,1,0.0
2025-04-10 18:53:22,0.0,0,0.0
2025-04-10 18:53:22,0.0,0,0.0
2025-04-10 18:53:22,0.0,1,0.0
2025-04-10 18:53:22,0.0,0,0.0
2025-04-10 18:53:22,0.0,0,0.0
2025-04-10 18:53:22,0.0,0,0.0
2025-04-10 18:53:22,0.0,1,0.0
2025-04-10 18:53:22,0.0,0,0.0
2025-04-10 18:53:22,0.0,0,0.0
2025-04-10 18:53:22,0.0,1,0.0
2025-04-10 18:53:22,0.0,0,0.0
2025-04-10 18:53:22,0.0,0,13.0
2025-04-10 18:53:22,0.16666666666666666,2,13.0
2025-04-10 18:53:22,0.2857142857142857,2,13.0
2025-04-10 18:53:22,0.375,2,13.0
2025-04-10 18:53:22,0.5,1,13.0
2025-04-10 18:53:22,0.625,1,13.0
2025-04-10 18:53:22,0.0,0,13.0
2025-04-10 18:53:22,0.0,0,13.0
2025-04-10 18:53:22,0.0,0,13.0
2025-04-10 18:53:22,0.0,0,13.0
2025-04-10 18:53:22,0.125,1,13.0
2025-04-10 18:53:22,0.25,1,13.0
2025-04-10 18:53:22,0.375,1,13.0
2025-04-10 18:53:22,0.4444444444444444,2,13.0
2025-04-10 18:53:22,0.5555555555555556,1,13.0
2025-04-10 18:53:22,0.75,1,23.5
2025-04-10 18:53:22,0.875,1,23.5
2025-04-10 18:53:22,1.0,1,23.5
2025-04-10 18:53:22,1.125,1,23.5
2025-04-10 18:53:22,1.25,1,23.5
2025-04-10 18:53:22,1.5,2,23.5
2025-04-10 18:53:22,1.75,2,23.5
2025-04-10 18:53:22,2.0,2,23.5
2025-04-10 18:53:22,2.25,2,23.5
2025-04-10 18:53:22,2.2222222222222223,3,23.5
2025-04-10 18:53:22,2.2,3,23.5
2025-04-10 18:53:22,2.1818181818181817,3,23.5
2025-04-10 18:53:22,2.1666666666666665,3,23.5
2025-04-10 18:53:22,2.5454545454545454,2,28.0
2025-04-10 18:53:22,2.727272727272727,3,25.0
2025-04-10 18:53:22,2.909090909090909,2,25.0
2025-04-10 18:53:22,3.090909090909091,2,25.0
2025-04-10 18:53:22,3.272727272727273,2,25.0
2025-04-10 18:53:22,3.4545454545454546,2,25.0
2025-04-10 18:53:22,3.3333333333333335,3,25.0
2025-04-10 18:53:22,3.230769230769231,3,25.0
2025-04-10 18:53:22,3.3846153846153846,2,25.0
2025-04-10 18:53:22,3.2857142857142856,3,25.0
2025-04-10 18:53:22,3.5,3,25.0
2025-04-10 18:53:22,3.533333333333333,5,25.0
2025-04-10 18:53:22,3.5625,5,25.0
2025-04-10 18:53:22,3.875,5,25.0
2025-04-10 18:53:22,4.6,7,23.0
2025-04-10 18:53:22,4.75,8,23.0
2025-04-10 18:53:22,3.625,6,23.0
2025-04-10 18:53:22,3.764705882352941,7,23.0
2025-04-10 18:53:23,4.176470588235294,7,23.0
2025-04-10 18:53:23,4.875,7,22.166666666666668
2025-04-10 18:53:23,5.0,8,22.166666666666668
2025-04-10 18:53:23,5.411764705882353,7,22.166666666666668
2025-04-10 18:53:23,5.823529411764706,7,22.166666666666668
2025-04-10 18:53:23,6.6875,8,22.571428571428573
2025-04-10 18:53:23,7.1875,8,22.571428571428573
2025-04-10 18:53:23,7.235294117647059,9,22.571428571428573
2025-04-10 18:53:23,8.1875,8,21.875
2025-04-10 18:53:23,8.6875,8,21.875
2025-04-10 18:53:23,8.647058823529411,9,21.875
2025-04-10 18:53:23,9.6875,8,25.666666666666668
2025-04-10 18:53:23,12.538461538461538,8,22.75
2025-04-10 18:53:23,13.153846153846153,8,22.75
2025-04-10 18:53:23,15.0,9,21.53846153846154
2025-04-10 18:53:23,15.75,9,21.53846153846154
2025-04-10 18:53:23,16.5,9,21.53846153846154
2025-04-10 18:53:23,15.416666666666666,8,21.53846153846154
2025-04-10 18:53:23,15.666666666666666,7,21.53846153846154
2025-04-10 18:53:23,16.25,7,21.53846153846154
2025-04-10 18:53:23,16.833333333333332,7,21.53846153846154
2025-04-10 18:53:23,16.076923076923077,8,21.53846153846154
2025-04-10 18:53:23,15.428571428571429,8,21.53846153846154
2025-04-10 18:53:23,15.928571428571429,7,21.53846153846154
2025-04-10 18:53:23,16.428571428571427,7,21.53846153846154
2025-04-10 18:53:23,16.928571428571427,7,21.53846153846154
2025-04-10 18:53:23,17.428571428571427,7,21.53846153846154
2025-04-10 18:53:23,17.928571428571427,7,21.53846153846154
2025-04-10 18:53:23,19.846153846153847,7,22.785714285714285
2025-04-10 18:53:23,18.928571428571427,8,22.785714285714285
2025-04-10 18:53:23,19.428571428571427,7,22.785714285714285
2025-04-10 18:53:23,18.6,8,22.785714285714285
2025-04-10 18:53:23,17.875,8,22.785714285714285
2025-04-10 18:53:23,18.3125,7,22.785714285714285
2025-04-10 18:53:23,18.75,7,22.785714285714285
2025-04-10 18:53:23,19.1875,7,22.785714285714285
2025-04-10 18:53:23,17.0,6,22.785714285714285
2025-04-10 18:53:23,17.375,6,22.785714285714285
2025-04-10 18:53:23,19.0,7,24.6
2025-04-10 18:53:23,19.533333333333335,8,24.6
2025-04-10 18:53:23,20.066666666666666,8,24.6
2025-04-10 18:53:23,20.6,9,27.0
2025-04-10 18:53:23,21.133333333333333,8,27.0
2025-04-10 18:53:23,21.733333333333334,9,27.0
2025-04-10 18:53:23,22.333333333333332,9,27.0
2025-04-10 18:53:23,21.5,10,27.0
2025-04-10 18:53:23,22.0625,10,26.294117647058822
2025-04-10 18:53:23,22.625,9,26.294117647058822
2025-04-10 18:53:23,23.1875,9,26.294117647058822
2025-04-10 18:53:23,23.75,9,26.294117647058822
2025-04-10 18:53:23,24.3125,9,26.294117647058822
2025-04-10 18:53:23,24.875,9,26.294117647058822
2025-04-10 18:53:23,18.705882352941178,9,26.294117647058822
2025-04-10 18:53:23,15.588235294117647,7,26.294117647058822
2025-04-10 18:53:23,15.294117647058824,6,26.294117647058822
2025-04-10 18:53:23,14.777777777777779,7,26.294117647058822
2025-04-10 18:53:23,15.11111111111111,6,26.294117647058822
2025-04-10 18:53:23,15.444444444444445,6,26.294117647058822
2025-04-10 18:53:23,14.947368421052632,7,26.294117647058822
2025-04-10 18:53:23,15.263157894736842,6,26.294117647058822
2025-04-10 18:53:23,16.444444444444443,6,27.0
2025-04-10 18:53:23,17.764705882352942,6,25.894736842105264
2025-04-10 18:53:23,18.11764705882353,6,25.894736842105264
2025-04-10 18:53:23,18.470588235294116,6,25.894736842105264
2025-04-10 18:53:23,18.823529411764707,6,25.894736842105264
2025-04-10 18:53:23,18.11111111111111,7,25.894736842105264
2025-04-10 18:53:23,19.529411764705884,6,26.45
2025-04-10 18:53:23,18.833333333333332,8,26.45
2025-04-10 18:53:23,15.705882352941176,5,26.476190476190474
2025-04-10 18:53:23,11.705882352941176,5,26.476190476190474
2025-04-10 18:53:23,7.823529411764706,4,26.476190476190474
2025-04-10 18:53:23,4.117647058823529,3,26.476190476190474
2025-04-10 18:53:23,2.4375,2,29.5
2025-04-10 18:53:23,2.7333333333333334,2,31.52173913043478
2025-04-10 18:53:23,2.8666666666666667,2,31.52173913043478
2025-04-10 18:53:23,3.2142857142857144,2,30.625
2025-04-10 18:53:23,3.6153846153846154,2,34.16
2025-04-10 18:53:23,3.769230769230769,2,34.16
2025-04-10 18:53:23,3.923076923076923,2,34.16
2025-04-10 18:53:23,4.153846153846154,3,34.16
2025-04-10 18:53:23,4.384615384615385,3,34.16
2025-04-10 18:53:23,5.0,3,37.80769230769231
2025-04-10 18:53:23,6.3,3,44.607142857142854
2025-04-10 18:53:23,6.0,4,44.607142857142854
2025-04-10 18:53:23,6.9,3,45.62068965517241
2025-04-10 18:53:23,7.2,3,45.62068965517241
2025-04-10 18:53:23,7.5,3,45.62068965517241
2025-04-10 18:53:23,7.8,3,45.62068965517241
2025-04-10 18:53:23,7.363636363636363,4,45.62068965517241
2025-04-10 18:53:23,7.636363636363637,3,45.62068965517241
2025-04-10 18:53:23,7.25,4,45.62068965517241
2025-04-10 18:53:23,7.5,4,45.6
2025-04-10 18:53:23,8.454545454545455,3,45.225806451612904
2025-04-10 18:53:23,8.727272727272727,3,45.225806451612904
2025-04-10 18:53:23,9.9,3,44.15625
2025-04-10 18:53:23,10.2,4,44.72727272727273
2025-04-10 18:53:23,10.5,3,44.72727272727273
2025-04-10 18:53:23,10.9,4,44.72727272727273
2025-04-10 18:53:23,11.3,4,44.72727272727273
2025-04-10 18:53:23,11.7,4,44.72727272727273
2025-04-10 18:53:23,12.1,4,44.72727272727273
2025-04-10 18:53:23,12.5,4,44.72727272727273
2025-04-10 18:53:23,12.9,4,44.72727272727273
2025-04-10 18:53:23,13.3,4,44.72727272727273
2025-04-10 18:53:23,13.7,5,47.970588235294116
2025-04-10 18:53:23,14.1,4,47.970588235294116
2025-04-10 18:53:23,7.6,3,47.970588235294116
2025-04-10 18:53:23,4.545454545454546,3,47.970588235294116
2025-04-10 18:53:23,4.0,1,47.08571428571429
2025-04-10 18:53:23,4.1,1,47.08571428571429
2025-04-10 18:53:23,4.2,1,47.08571428571429
2025-04-10 18:53:23,4.777777777777778,1,49.02777777777778
2025-04-10 18:53:23,4.888888888888889,1,49.02777777777778
2025-04-10 18:53:23,5.0,1,49.02777777777778
2025-04-10 18:53:23,5.111111111111111,1,49.02777777777778
2025-04-10 18:53:23,5.222222222222222,1,49.02777777777778
2025-04-10 18:53:23,5.333333333333333,1,49.02777777777778
2025-04-10 18:53:23,5.444444444444445,1,49.02777777777778
2025-04-10 18:53:23,5.666666666666667,2,49.02777777777778
2025-04-10 18:53:23,5.888888888888889,2,49.02777777777778
2025-04-10 18:53:23,6.222222222222222,3,49.02777777777778
2025-04-10 18:53:23,6.555555555555555,3,49.02777777777778
2025-04-10 18:53:23,6.888888888888889,3,49.02777777777778
2025-04-10 18:53:23,5.9,3,49.02777777777778
2025-04-10 18:53:23,6.777777777777778,2,49.24324324324324
2025-04-10 18:53:23,7.0,2,49.24324324324324
2025-04-10 18:53:23,7.333333333333333,4,48.76315789473684
2025-04-10 18:53:23,6.9,4,48.76315789473684
2025-04-10 18:53:23,7.2,3,48.76315789473684
2025-04-10 18:53:23,7.5,3,48.76315789473684
2025-04-10 18:53:23,8.666666666666666,3,48.1025641025641
2025-04-10 18:53:23,10.125,3,47.025
2025-04-10 18:53:23,10.5,3,47.025
2025-04-10 18:53:23,10.875,3,47.025
2025-04-10 18:53:23,12.857142857142858,3,48.609756097560975
2025-04-10 18:53:23,15.5,3,49.595238095238095
2025-04-10 18:53:23,13.714285714285714,4,49.595238095238095
2025-04-10 18:53:23,12.375,4,49.595238095238095
2025-04-10 18:53:23,12.75,3,49.595238095238095
2025-04-10 18:53:23,11.666666666666666,4,49.595238095238095
2025-04-10 18:53:23,12.0,3,49.595238095238095
2025-04-10 18:53:23,12.333333333333334,3,49.595238095238095
2025-04-10 18:53:23,14.25,3,48.883720930232556
2025-04-10 18:53:23,13.0,4,48.883720930232556
2025-04-10 18:53:23,9.6,4,48.883720930232556
2025-04-10 18:53:23,9.0,4,48.883720930232556
2025-04-10 18:53:23,10.2,3,47.84090909090909
2025-04-10 18:53:23,10.5,3,47.84090909090909
2025-04-10 18:53:23,10.8,3,47.84090909090909
2025-04-10 18:53:23,11.1,3,47.84090909090909
2025-04-10 18:53:23,11.4,3,47.84090909090909
2025-04-10 18:53:23,11.7,3,47.84090909090909
2025-04-10 18:53:23,10.909090909090908,4,47.84090909090909
2025-04-10 18:53:23,10.25,4,47.84090909090909
2025-04-10 18:53:23,10.5,3,47.84090909090909
2025-04-10 18:53:23,9.923076923076923,4,47.84090909090909
2025-04-10 18:53:23,10.153846153846153,3,47.84090909090909
2025-04-10 18:53:23,11.25,3,48.266666666666666
2025-04-10 18:53:23,10.615384615384615,4,48.266666666666666
2025-04-10 18:53:23,10.846153846153847,3,48.266666666666666
2025-04-10 18:53:23,4.0,2,48.266666666666666
2025-04-10 18:53:23,4.230769230769231,3,48.266666666666666
2025-04-10 18:53:23,4.461538461538462,3,48.266666666666666
2025-04-10 18:53:23,4.6923076923076925,3,48.266666666666666
2025-04-10 18:53:23,4.923076923076923,3,48.266666666666666
2025-04-10 18:53:23,5.153846153846154,3,48.266666666666666
2025-04-10 18:53:23,5.384615384615385,3,48.266666666666666
2025-04-10 18:53:23,5.214285714285714,4,48.266666666666666
2025-04-10 18:53:23,5.133333333333334,5,48.266666666666666
2025-04-10 18:53:23,5.0625,5,48.266666666666666
2025-04-10 18:53:23,5.3125,4,48.266666666666666
2025-04-10 18:53:23,5.235294117647059,5,48.266666666666666
2025-04-10 18:53:23,5.470588235294118,4,48.266666666666666
2025-04-10 18:53:23,5.705882352941177,4,48.266666666666666
2025-04-10 18:53:23,5.9411764705882355,4,48.266666666666666
2025-04-10 18:53:23,6.176470588235294,4,48.266666666666666
2025-04-10 18:53:23,5.470588235294118,3,48.266666666666666
2025-04-10 18:53:23,4.777777777777778,3,48.266666666666666
2025-04-10 18:53:23,4.684210526315789,4,48.266666666666666
2025-04-10 18:53:23,4.842105263157895,3,48.266666666666666
2025-04-10 18:53:23,5.052631578947368,4,48.266666666666666
2025-04-10 18:53:23,5.0,5,48.266666666666666
2025-04-10 18:53:23,5.2,4,48.266666666666666
2025-04-10 18:53:23,5.4,4,48.266666666666666
2025-04-10 18:53:23,5.6,4,48.266666666666666
2025-04-10 18:53:23,5.85,5,48.266666666666666
2025-04-10 18:53:23,6.1,5,48.266666666666666
2025-04-10 18:53:23,6.35,5,48.266666666666666
2025-04-10 18:53:23,7.0,6,50.17391304347826
2025-04-10 18:53:24,7.315789473684211,6,50.17391304347826
2025-04-10 18:53:24,7.25,7,50.17391304347826
2025-04-10 18:53:24,7.55,6,50.17391304347826
2025-04-10 18:53:24,7.476190476190476,7,50.17391304347826
2025-04-10 18:53:24,7.809523809523809,7,50.17391304347826
2025-04-10 18:53:24,8.55,7,49.93617021276596
2025-04-10 18:53:24,8.9,7,49.93617021276596
2025-04-10 18:53:24,8.80952380952381,8,49.93617021276596
2025-04-10 18:53:24,9.19047619047619,8,49.93617021276596
2025-04-10 18:53:24,10.578947368421053,8,49.44897959183673
2025-04-10 18:53:24,11.052631578947368,9,49.44897959183673
2025-04-10 18:53:24,11.526315789473685,9,49.44897959183673
2025-04-10 18:53:24,12.0,9,49.44897959183673
2025-04-10 18:53:24,13.222222222222221,10,49.62
2025-04-10 18:53:24,13.777777777777779,10,49.62
2025-04-10 18:53:24,14.333333333333334,10,49.62
2025-04-10 18:53:24,14.105263157894736,11,49.62
2025-04-10 18:53:24,14.631578947368421,10,49.62
2025-04-10 18:53:24,16.0,10,49.23529411764706
2025-04-10 18:53:24,16.61111111111111,11,49.23529411764706
2025-04-10 18:53:24,17.22222222222222,11,49.23529411764706
2025-04-10 18:53:24,16.894736842105264,12,49.23529411764706
2025-04-10 18:53:24,17.526315789473685,12,49.23529411764706
2025-04-10 18:53:24,18.157894736842106,12,49.23529411764706
2025-04-10 18:53:24,19.833333333333332,12,49.75
2025-04-10 18:53:24,20.5,12,49.75
2025-04-10 18:53:24,20.05263157894737,13,49.75
2025-04-10 18:53:24,21.833333333333332,12,49.471698113207545
2025-04-10 18:53:24,17.444444444444443,12,49.471698113207545
2025-04-10 18:53:24,13.944444444444445,11,49.471698113207545
2025-04-10 18:53:24,12.222222222222221,10,49.471698113207545
2025-04-10 18:53:24,9.947368421052632,10,49.471698113207545
2025-04-10 18:53:24,8.473684210526315,8,49.471698113207545
2025-04-10 18:53:24,8.105263157894736,7,49.471698113207545
2025-04-10 18:53:24,8.555555555555555,6,51.05555555555556
2025-04-10 18:53:24,8.88888888888889,6,51.05555555555556
2025-04-10 18:53:24,9.222222222222221,6,51.05555555555556
2025-04-10 18:53:24,9.555555555555555,6,51.05555555555556
2025-04-10 18:53:24,9.88888888888889,6,51.05555555555556
2025-04-10 18:53:24,9.736842105263158,8,51.05555555555556
2025-04-10 18:53:24,10.105263157894736,7,51.05555555555556
2025-04-10 18:53:24,10.473684210526315,7,51.05555555555556
2025-04-10 18:53:24,10.842105263157896,7,51.05555555555556
2025-04-10 18:53:24,11.210526315789474,7,51.05555555555556
2025-04-10 18:53:24,11.631578947368421,8,51.05555555555556
2025-04-10 18:53:24,12.052631578947368,8,51.05555555555556
2025-04-10 18:53:24,12.473684210526315,8,51.05555555555556
2025-04-10 18:53:24,12.947368421052632,9,51.05555555555556
2025-04-10 18:53:24,11.263157894736842,8,51.05555555555556
2025-04-10 18:53:24,9.1,8,51.05555555555556
2025-04-10 18:53:24,7.190476190476191,7,51.05555555555556
2025-04-10 18:53:24,7.476190476190476,6,51.05555555555556
2025-04-10 18:53:24,8.15,6,51.872727272727275
2025-04-10 18:53:24,8.047619047619047,7,51.872727272727275
2025-04-10 18:53:24,8.333333333333334,6,51.872727272727275
2025-04-10 18:53:24,8.619047619047619,6,51.872727272727275
2025-04-10 18:53:24,8.904761904761905,6,51.872727272727275
2025-04-10 18:53:24,9.238095238095237,7,51.872727272727275
2025-04-10 18:53:24,9.571428571428571,7,51.872727272727275
2025-04-10 18:53:24,10.4,7,53.517857142857146
2025-04-10 18:53:24,10.75,7,53.517857142857146
2025-04-10 18:53:24,11.68421052631579,7,53.63157894736842
2025-04-10 18:53:24,12.052631578947368,7,53.63157894736842
2025-04-10 18:53:24,12.421052631578947,8,53.258620689655174
2025-04-10 18:53:24,12.15,8,53.258620689655174
2025-04-10 18:53:24,11.904761904761905,8,53.258620689655174
2025-04-10 18:53:24,12.85,7,54.3728813559322
2025-04-10 18:53:24,10.263157894736842,6,55.61666666666667
2025-04-10 18:53:24,7.157894736842105,5,55.61666666666667
2025-04-10 18:53:24,4.894736842105263,5,56.01639344262295
2025-04-10 18:53:24,5.105263157894737,4,56.01639344262295
2025-04-10 18:53:24,5.05,5,56.01639344262295
2025-04-10 18:53:24,5.526315789473684,4,56.62903225806452
2025-04-10 18:53:24,5.7368421052631575,4,56.62903225806452
2025-04-10 18:53:24,5.947368421052632,4,56.62903225806452
2025-04-10 18:53:24,5.85,5,56.62903225806452
2025-04-10 18:53:24,5.809523809523809,6,56.62903225806452
2025-04-10 18:53:24,6.25,4,56.61904761904762
2025-04-10 18:53:24,6.7894736842105265,4,56.703125
2025-04-10 18:53:24,7.388888888888889,4,57.52307692307692
2025-04-10 18:53:24,7.611111111111111,4,57.52307692307692
2025-04-10 18:53:24,8.352941176470589,5,58.42424242424242
2025-04-10 18:53:24,8.647058823529411,5,58.42424242424242
2025-04-10 18:53:24,6.294117647058823,4,58.42424242424242
2025-04-10 18:53:24,6.529411764705882,4,58.42424242424242
2025-04-10 18:53:24,7.1875,4,57.791044776119406
2025-04-10 18:53:24,7.4375,4,57.791044776119406
2025-04-10 18:53:24,8.785714285714286,4,59.65217391304348
2025-04-10 18:53:24,9.071428571428571,4,59.65217391304348
2025-04-10 18:53:24,9.357142857142858,4,59.65217391304348
2025-04-10 18:53:24,9.642857142857142,4,59.65217391304348
2025-04-10 18:53:24,9.928571428571429,4,59.65217391304348
2025-04-10 18:53:24,10.285714285714286,5,59.65217391304348
2025-04-10 18:53:24,10.0,7,59.65217391304348
2025-04-10 18:53:24,9.75,7,59.65217391304348
2025-04-10 18:53:24,9.529411764705882,7,59.65217391304348
2025-04-10 18:53:24,9.882352941176471,6,59.65217391304348
2025-04-10 18:53:24,10.294117647058824,7,59.65217391304348
2025-04-10 18:53:24,10.705882352941176,7,59.65217391304348
2025-04-10 18:53:24,7.823529411764706,6,59.65217391304348
2025-04-10 18:53:24,7.764705882352941,6,59.65217391304348
2025-04-10 18:53:24,8.117647058823529,6,59.65217391304348
2025-04-10 18:53:24,8.0,7,59.65217391304348
2025-04-10 18:53:24,7.894736842105263,7,59.65217391304348
2025-04-10 18:53:24,8.210526315789474,6,59.65217391304348
2025-04-10 18:53:24,8.578947368421053,7,59.65217391304348
2025-04-10 18:53:24,8.947368421052632,7,59.65217391304348
2025-04-10 18:53:24,9.368421052631579,8,59.65217391304348
2025-04-10 18:53:24,9.2,8,59.65217391304348
2025-04-10 18:53:24,9.095238095238095,8,59.65217391304348
2025-04-10 18:53:24,9.476190476190476,8,59.65217391304348
2025-04-10 18:53:24,10.35,9,59.46478873239437
2025-04-10 18:53:24,10.75,8,59.46478873239437
2025-04-10 18:53:24,11.736842105263158,8,60.111111111111114
2025-04-10 18:53:24,11.55,9,60.111111111111114
2025-04-10 18:53:24,11.95,8,60.111111111111114
2025-04-10 18:53:24,13.722222222222221,8,60.2972972972973
2025-04-10 18:53:24,14.166666666666666,8,60.2972972972973
2025-04-10 18:53:24,14.61111111111111,9,60.12
2025-04-10 18:53:24,15.055555555555555,8,60.12
2025-04-10 18:53:24,15.5,8,60.12
2025-04-10 18:53:24,15.944444444444445,8,60.12
2025-04-10 18:53:24,16.38888888888889,8,60.12
2025-04-10 18:53:24,16.833333333333332,8,60.12
2025-04-10 18:53:24,17.27777777777778,8,60.12
2025-04-10 18:53:24,17.77777777777778,9,60.12
2025-04-10 18:53:24,18.27777777777778,9,60.12
2025-04-10 18:53:24,18.833333333333332,10,60.12
2025-04-10 18:53:24,18.36842105263158,11,60.12
2025-04-10 18:53:24,19.944444444444443,10,59.60526315789474
2025-04-10 18:53:24,20.5,10,59.60526315789474
2025-04-10 18:53:24,21.055555555555557,10,59.60526315789474
2025-04-10 18:53:24,21.61111111111111,10,59.60526315789474
2025-04-10 18:53:24,22.166666666666668,10,59.60526315789474
2025-04-10 18:53:24,22.72222222222222,10,59.60526315789474
2025-04-10 18:53:24,23.27777777777778,11,59.74025974025974
2025-04-10 18:53:24,23.833333333333332,10,59.74025974025974
2025-04-10 18:53:24,24.38888888888889,10,59.74025974025974
