timestamp,waiting_time,queue_length,travel_time
2025-04-10 18:53:24,18.789473684210527,10,59.74025974025974
2025-04-10 18:53:24,14.947368421052632,9,59.74025974025974
2025-04-10 18:53:24,12.842105263157896,8,59.74025974025974
2025-04-10 18:53:24,10.35,8,59.74025974025974
2025-04-10 18:53:24,8.8,6,59.74025974025974
2025-04-10 18:53:24,7.0476190476190474,6,59.74025974025974
2025-04-10 18:53:24,7.285714285714286,5,59.74025974025974
2025-04-10 18:53:24,7.2272727272727275,7,59.74025974025974
2025-04-10 18:53:24,6.590909090909091,5,59.74025974025974
2025-04-10 18:53:24,7.5,5,60.88607594936709
2025-04-10 18:53:24,7.75,5,60.88607594936709
2025-04-10 18:53:25,8.0,5,60.88607594936709
2025-04-10 18:53:25,8.25,5,60.88607594936709
2025-04-10 18:53:25,8.55,6,60.88607594936709
2025-04-10 18:53:25,8.75,5,60.88607594936709
2025-04-10 18:53:25,9.0,5,60.88607594936709
2025-04-10 18:53:25,8.80952380952381,6,60.88607594936709
2025-04-10 18:53:25,8.636363636363637,6,60.88607594936709
2025-04-10 18:53:25,8.954545454545455,7,60.88607594936709
2025-04-10 18:53:25,9.272727272727273,7,60.88607594936709
2025-04-10 18:53:25,11.105263157894736,7,61.86585365853659
2025-04-10 18:53:25,7.315789473684211,6,61.86585365853659
2025-04-10 18:53:25,7.631578947368421,6,61.86585365853659
2025-04-10 18:53:25,7.55,7,61.86585365853659
2025-04-10 18:53:25,7.85,6,61.86585365853659
2025-04-10 18:53:25,8.15,6,61.86585365853659
2025-04-10 18:53:25,8.45,6,61.86585365853659
2025-04-10 18:53:25,8.75,6,61.86585365853659
2025-04-10 18:53:25,9.05,6,61.86585365853659
2025-04-10 18:53:25,9.842105263157896,6,62.66265060240964
2025-04-10 18:53:25,10.722222222222221,6,62.392857142857146
2025-04-10 18:53:25,10.526315789473685,8,62.392857142857146
2025-04-10 18:53:25,10.894736842105264,7,62.392857142857146
2025-04-10 18:53:25,11.263157894736842,7,62.392857142857146
2025-04-10 18:53:25,11.1,9,62.392857142857146
2025-04-10 18:53:25,12.105263157894736,8,62.811764705882354
2025-04-10 18:53:25,12.526315789473685,8,62.811764705882354
2025-04-10 18:53:25,12.947368421052632,8,62.811764705882354
2025-04-10 18:53:25,13.368421052631579,8,62.811764705882354
2025-04-10 18:53:25,13.789473684210526,8,62.811764705882354
2025-04-10 18:53:25,12.0,7,62.58139534883721
2025-04-10 18:53:25,11.736842105263158,8,62.58139534883721
2025-04-10 18:53:25,12.105263157894736,7,62.58139534883721
2025-04-10 18:53:25,12.526315789473685,8,62.58139534883721
2025-04-10 18:53:25,13.0,9,62.58139534883721
2025-04-10 18:53:25,13.473684210526315,9,62.58139534883721
2025-04-10 18:53:25,13.947368421052632,9,62.58139534883721
2025-04-10 18:53:25,14.421052631578947,9,62.58139534883721
2025-04-10 18:53:25,15.777777777777779,10,62.14942528735632
2025-04-10 18:53:25,16.333333333333332,10,62.14942528735632
2025-04-10 18:53:25,16.88888888888889,10,62.14942528735632
2025-04-10 18:53:25,17.444444444444443,10,62.14942528735632
2025-04-10 18:53:25,17.05263157894737,11,62.14942528735632
2025-04-10 18:53:25,16.7,11,62.14942528735632
2025-04-10 18:53:25,16.38095238095238,11,62.14942528735632
2025-04-10 18:53:25,16.857142857142858,10,62.14942528735632
2025-04-10 18:53:25,12.80952380952381,9,62.14942528735632
2025-04-10 18:53:25,11.333333333333334,9,62.48863636363637
2025-04-10 18:53:25,10.523809523809524,7,62.48863636363637
2025-04-10 18:53:25,10.047619047619047,6,62.48863636363637
2025-04-10 18:53:25,9.761904761904763,7,62.95505617977528
2025-04-10 18:53:25,10.0,6,62.95505617977528
2025-04-10 18:53:25,10.285714285714286,6,62.95505617977528
2025-04-10 18:53:25,11.1,6,63.94444444444444
2025-04-10 18:53:25,11.2,5,63.94444444444444
2025-04-10 18:53:25,11.45,5,63.94444444444444
2025-04-10 18:53:25,11.142857142857142,6,63.94444444444444
2025-04-10 18:53:25,10.863636363636363,6,63.94444444444444
2025-04-10 18:53:25,11.136363636363637,7,64.95604395604396
2025-04-10 18:53:25,11.409090909090908,6,64.95604395604396
2025-04-10 18:53:25,11.727272727272727,7,64.95604395604396
2025-04-10 18:53:25,12.045454545454545,7,64.95604395604396
2025-04-10 18:53:25,9.363636363636363,6,64.95604395604396
2025-04-10 18:53:25,7.428571428571429,5,64.59782608695652
2025-04-10 18:53:25,5.619047619047619,5,64.59782608695652
2025-04-10 18:53:25,4.333333333333333,4,64.59782608695652
2025-04-10 18:53:25,4.571428571428571,5,64.59782608695652
2025-04-10 18:53:25,5.05,5,64.73118279569893
2025-04-10 18:53:25,5.3,5,64.73118279569893
2025-04-10 18:53:25,5.55,5,64.73118279569893
2025-04-10 18:53:25,6.157894736842105,6,65.68085106382979
2025-04-10 18:53:25,6.833333333333333,6,66.12631578947368
2025-04-10 18:53:25,7.166666666666667,6,66.12631578947368
2025-04-10 18:53:25,7.555555555555555,7,66.12631578947368
2025-04-10 18:53:25,7.944444444444445,7,66.12631578947368
2025-04-10 18:53:25,8.823529411764707,7,65.96875
2025-04-10 18:53:25,9.235294117647058,7,65.96875
2025-04-10 18:53:25,9.647058823529411,7,65.96875
2025-04-10 18:53:25,10.117647058823529,8,65.96875
2025-04-10 18:53:25,10.588235294117647,8,65.96875
2025-04-10 18:53:25,11.75,8,66.16494845360825
2025-04-10 18:53:25,12.25,8,66.16494845360825
2025-04-10 18:53:25,7.0,8,66.63265306122449
2025-04-10 18:53:25,7.0,8,66.63265306122449
2025-04-10 18:53:25,7.411764705882353,7,66.63265306122449
2025-04-10 18:53:25,7.823529411764706,7,66.63265306122449
2025-04-10 18:53:25,8.235294117647058,7,66.63265306122449
2025-04-10 18:53:25,9.1875,7,66.41414141414141
2025-04-10 18:53:25,10.266666666666667,7,66.05
2025-04-10 18:53:25,10.733333333333333,7,66.05
2025-04-10 18:53:25,11.2,7,66.05
2025-04-10 18:53:25,11.666666666666666,7,66.05
2025-04-10 18:53:25,12.133333333333333,7,66.05
2025-04-10 18:53:25,12.6,7,66.05
2025-04-10 18:53:25,12.3125,9,66.05
2025-04-10 18:53:25,12.117647058823529,10,66.05
2025-04-10 18:53:25,11.944444444444445,10,66.05
2025-04-10 18:53:25,12.444444444444445,9,66.05
2025-04-10 18:53:25,13.0,10,66.05
2025-04-10 18:53:25,13.555555555555555,10,66.05
2025-04-10 18:53:25,14.11111111111111,10,66.05
2025-04-10 18:53:25,12.941176470588236,9,66.73267326732673
2025-04-10 18:53:25,11.176470588235293,8,66.73267326732673
2025-04-10 18:53:25,9.411764705882353,7,66.73267326732673
2025-04-10 18:53:25,7.764705882352941,6,66.73267326732673
2025-04-10 18:53:25,6.176470588235294,5,66.73267326732673
2025-04-10 18:53:25,4.555555555555555,6,66.73267326732673
2025-04-10 18:53:25,4.833333333333333,5,66.73267326732673
2025-04-10 18:53:25,5.111111111111111,5,66.73267326732673
2025-04-10 18:53:25,4.823529411764706,4,67.2156862745098
2025-04-10 18:53:25,4.777777777777778,5,67.2156862745098
2025-04-10 18:53:25,4.7368421052631575,5,67.2156862745098
2025-04-10 18:53:25,4.947368421052632,4,67.2156862745098
2025-04-10 18:53:25,5.444444444444445,4,66.86407766990291
2025-04-10 18:53:25,5.666666666666667,4,66.86407766990291
2025-04-10 18:53:25,6.235294117647059,4,66.84615384615384
2025-04-10 18:53:25,6.875,4,66.4
2025-04-10 18:53:25,7.125,4,66.4
2025-04-10 18:53:25,6.9411764705882355,5,66.4
2025-04-10 18:53:25,7.176470588235294,4,66.4
2025-04-10 18:53:25,7.0,5,66.4
2025-04-10 18:53:25,7.647058823529412,4,66.5
2025-04-10 18:53:25,7.444444444444445,5,66.5
2025-04-10 18:53:25,7.666666666666667,4,66.5
2025-04-10 18:53:25,7.473684210526316,5,66.5
2025-04-10 18:53:25,7.684210526315789,4,66.5
2025-04-10 18:53:25,8.333333333333334,4,67.57009345794393
2025-04-10 18:53:25,9.058823529411764,4,67.13888888888889
2025-04-10 18:53:25,9.875,4,66.6788990825688
2025-04-10 18:53:25,10.8,4,67.18181818181819
2025-04-10 18:53:25,11.066666666666666,4,67.18181818181819
2025-04-10 18:53:25,11.333333333333334,4,67.18181818181819
2025-04-10 18:53:25,11.6,4,67.18181818181819
2025-04-10 18:53:25,12.714285714285714,4,67.02702702702703
2025-04-10 18:53:25,13.0,4,67.02702702702703
2025-04-10 18:53:25,14.307692307692308,4,67.58035714285714
2025-04-10 18:53:25,14.692307692307692,5,67.58035714285714
2025-04-10 18:53:25,15.076923076923077,5,67.58035714285714
2025-04-10 18:53:25,16.75,5,68.01769911504425
2025-04-10 18:53:25,17.166666666666668,5,68.01769911504425
2025-04-10 18:53:25,17.583333333333332,5,68.01769911504425
2025-04-10 18:53:25,19.636363636363637,5,68.28070175438596
2025-04-10 18:53:25,20.09090909090909,5,68.28070175438596
2025-04-10 18:53:25,18.833333333333332,6,68.28070175438596
2025-04-10 18:53:25,19.25,5,68.28070175438596
2025-04-10 18:53:25,19.666666666666668,5,68.28070175438596
2025-04-10 18:53:25,20.083333333333332,5,68.28070175438596
2025-04-10 18:53:25,22.363636363636363,5,67.93913043478261
2025-04-10 18:53:25,22.90909090909091,6,67.93913043478261
2025-04-10 18:53:25,23.454545454545453,6,67.93913043478261
2025-04-10 18:53:25,24.0,6,67.93913043478261
2025-04-10 18:53:25,22.5,7,67.93913043478261
2025-04-10 18:53:25,23.0,6,67.93913043478261
2025-04-10 18:53:25,23.583333333333332,7,67.93913043478261
2025-04-10 18:53:25,24.25,8,67.93913043478261
2025-04-10 18:53:25,23.076923076923077,10,67.93913043478261
2025-04-10 18:53:26,23.76923076923077,9,67.93913043478261
2025-04-10 18:53:26,22.714285714285715,10,67.93913043478261
2025-04-10 18:53:26,21.8,10,67.93913043478261
2025-04-10 18:53:26,22.4,9,67.93913043478261
2025-04-10 18:53:26,16.266666666666666,8,67.93913043478261
2025-04-10 18:53:26,16.8,8,67.93913043478261
2025-04-10 18:53:26,17.333333333333332,8,67.93913043478261
2025-04-10 18:53:26,17.866666666666667,8,67.93913043478261
2025-04-10 18:53:26,18.4,9,68.79310344827586
2025-04-10 18:53:26,17.75,9,68.79310344827586
2025-04-10 18:53:26,18.25,8,68.79310344827586
2025-04-10 18:53:26,18.75,8,68.79310344827586
2025-04-10 18:53:26,19.25,8,68.79310344827586
2025-04-10 18:53:26,21.066666666666666,8,68.3076923076923
2025-04-10 18:53:26,20.25,9,68.3076923076923
2025-04-10 18:53:26,20.75,8,68.3076923076923
2025-04-10 18:53:26,21.25,8,68.3076923076923
2025-04-10 18:53:26,20.470588235294116,9,68.3076923076923
2025-04-10 18:53:26,20.941176470588236,8,68.3076923076923
2025-04-10 18:53:26,21.470588235294116,9,68.3076923076923
2025-04-10 18:53:26,17.11764705882353,8,68.3076923076923
2025-04-10 18:53:26,12.882352941176471,7,68.3076923076923
2025-04-10 18:53:26,9.0,6,68.3076923076923
2025-04-10 18:53:26,7.470588235294118,6,68.21186440677967
2025-04-10 18:53:26,6.235294117647059,4,68.21186440677967
2025-04-10 18:53:26,6.470588235294118,5,67.85714285714286
2025-04-10 18:53:26,6.705882352941177,4,67.85714285714286
2025-04-10 18:53:26,6.555555555555555,5,67.85714285714286
2025-04-10 18:53:26,6.777777777777778,4,67.85714285714286
2025-04-10 18:53:26,6.631578947368421,5,67.85714285714286
2025-04-10 18:53:26,7.222222222222222,4,67.3
2025-04-10 18:53:26,7.444444444444445,4,67.3
2025-04-10 18:53:26,8.176470588235293,5,67.9090909090909
2025-04-10 18:53:26,8.470588235294118,5,67.9090909090909
2025-04-10 18:53:26,8.764705882352942,5,67.9090909090909
2025-04-10 18:53:26,9.058823529411764,5,67.9090909090909
2025-04-10 18:53:26,9.352941176470589,5,67.9090909090909
2025-04-10 18:53:26,10.25,5,67.76229508196721
2025-04-10 18:53:26,9.941176470588236,6,67.76229508196721
2025-04-10 18:53:26,10.235294117647058,5,67.76229508196721
2025-04-10 18:53:26,11.1875,5,68.34959349593495
2025-04-10 18:53:26,10.882352941176471,7,68.34959349593495
2025-04-10 18:53:26,11.235294117647058,6,68.34959349593495
2025-04-10 18:53:26,11.588235294117647,6,68.34959349593495
2025-04-10 18:53:26,11.941176470588236,6,68.34959349593495
2025-04-10 18:53:26,12.294117647058824,6,68.34959349593495
2025-04-10 18:53:26,12.647058823529411,7,68.54032258064517
2025-04-10 18:53:26,13.0,6,68.54032258064517
2025-04-10 18:53:26,12.61111111111111,7,68.54032258064517
2025-04-10 18:53:26,12.944444444444445,6,68.54032258064517
2025-04-10 18:53:26,14.117647058823529,7,68.088
2025-04-10 18:53:26,14.529411764705882,8,67.57142857142857
2025-04-10 18:53:26,15.0,9,67.23622047244095
2025-04-10 18:53:26,15.470588235294118,8,67.23622047244095
2025-04-10 18:53:26,16.0,9,67.23622047244095
2025-04-10 18:53:26,16.529411764705884,9,67.23622047244095
2025-04-10 18:53:26,17.058823529411764,9,67.23622047244095
2025-04-10 18:53:26,17.58823529411765,9,67.23622047244095
2025-04-10 18:53:26,14.3125,8,67.640625
2025-04-10 18:53:26,10.875,7,67.640625
2025-04-10 18:53:26,7.0,8,67.640625
2025-04-10 18:53:26,5.647058823529412,6,67.640625
2025-04-10 18:53:26,5.235294117647059,5,67.640625
2025-04-10 18:53:26,5.529411764705882,5,67.640625
2025-04-10 18:53:26,5.5,6,67.640625
2025-04-10 18:53:26,6.117647058823529,5,67.30232558139535
2025-04-10 18:53:26,6.411764705882353,5,67.30232558139535
2025-04-10 18:53:26,6.333333333333333,6,67.30232558139535
2025-04-10 18:53:26,6.611111111111111,5,67.30232558139535
2025-04-10 18:53:26,6.526315789473684,6,67.30232558139535
2025-04-10 18:53:26,6.7894736842105265,5,67.30232558139535
2025-04-10 18:53:26,7.444444444444445,5,66.93846153846154
2025-04-10 18:53:26,7.722222222222222,5,66.93846153846154
2025-04-10 18:53:26,8.0,5,66.93846153846154
2025-04-10 18:53:26,8.277777777777779,5,66.93846153846154
2025-04-10 18:53:26,8.555555555555555,5,66.93846153846154
2025-04-10 18:53:26,8.368421052631579,6,66.93846153846154
2025-04-10 18:53:26,9.11111111111111,5,67.25954198473282
2025-04-10 18:53:26,9.941176470588236,5,68.0909090909091
2025-04-10 18:53:26,10.235294117647058,5,68.0909090909091
2025-04-10 18:53:26,7.3125,4,67.83458646616542
2025-04-10 18:53:26,5.6875,3,67.83458646616542
2025-04-10 18:53:26,5.875,3,67.83458646616542
2025-04-10 18:53:26,6.0625,3,67.83458646616542
2025-04-10 18:53:26,6.666666666666667,3,67.82835820895522
2025-04-10 18:53:26,6.866666666666666,3,67.82835820895522
2025-04-10 18:53:26,7.066666666666666,3,67.82835820895522
2025-04-10 18:53:26,6.8125,4,67.82835820895522
2025-04-10 18:53:26,7.0625,4,67.82835820895522
2025-04-10 18:53:26,7.3125,4,67.82835820895522
2025-04-10 18:53:26,7.6875,6,67.82835820895522
2025-04-10 18:53:26,7.588235294117647,7,67.82835820895522
2025-04-10 18:53:26,8.4375,6,67.99259259259259
2025-04-10 18:53:26,8.8125,6,67.99259259259259
2025-04-10 18:53:26,9.8,6,68.44852941176471
2025-04-10 18:53:26,10.2,6,68.44852941176471
2025-04-10 18:53:26,9.9375,7,68.44852941176471
2025-04-10 18:53:26,9.764705882352942,8,68.44852941176471
2025-04-10 18:53:26,10.176470588235293,7,68.44852941176471
2025-04-10 18:53:26,10.0,6,68.44852941176471
2025-04-10 18:53:26,10.176470588235293,6,68.44852941176471
2025-04-10 18:53:26,10.529411764705882,6,68.44852941176471
2025-04-10 18:53:26,10.277777777777779,7,68.44852941176471
2025-04-10 18:53:26,10.61111111111111,6,68.44852941176471
2025-04-10 18:53:26,10.944444444444445,6,68.44852941176471
2025-04-10 18:53:26,12.6875,6,68.42753623188406
2025-04-10 18:53:26,13.933333333333334,6,68.64028776978417
2025-04-10 18:53:26,13.4375,7,68.64028776978417
2025-04-10 18:53:26,13.8125,7,68.23571428571428
2025-04-10 18:53:26,14.1875,6,68.23571428571428
2025-04-10 18:53:26,14.5625,6,68.23571428571428
2025-04-10 18:53:26,15.933333333333334,6,68.17021276595744
2025-04-10 18:53:26,16.333333333333332,6,68.17021276595744
2025-04-10 18:53:26,15.6875,7,68.17021276595744
2025-04-10 18:53:26,15.117647058823529,7,68.17021276595744
2025-04-10 18:53:26,13.941176470588236,5,68.17021276595744
2025-04-10 18:53:26,12.5,5,68.17021276595744
2025-04-10 18:53:26,12.722222222222221,4,68.17021276595744
2025-04-10 18:53:26,12.263157894736842,5,68.17021276595744
2025-04-10 18:53:26,12.473684210526315,4,68.17021276595744
2025-04-10 18:53:26,12.68421052631579,4,68.17021276595744
2025-04-10 18:53:26,12.894736842105264,5,67.90140845070422
2025-04-10 18:53:26,13.210526315789474,6,67.90140845070422
2025-04-10 18:53:26,13.526315789473685,7,67.83916083916084
2025-04-10 18:53:26,14.61111111111111,6,68.65972222222223
2025-04-10 18:53:26,14.944444444444445,6,68.65972222222223
2025-04-10 18:53:26,16.176470588235293,6,68.35172413793103
2025-04-10 18:53:26,16.529411764705884,6,68.35172413793103
2025-04-10 18:53:26,16.88235294117647,6,68.35172413793103
2025-04-10 18:53:26,18.3125,6,68.17123287671232
2025-04-10 18:53:26,19.933333333333334,6,67.7687074829932
2025-04-10 18:53:26,14.266666666666667,5,67.7687074829932
2025-04-10 18:53:26,8.8125,6,67.7687074829932
2025-04-10 18:53:26,4.375,3,67.7687074829932
2025-04-10 18:53:26,1.625,2,67.7687074829932
2025-04-10 18:53:26,0.9333333333333333,1,68.12837837837837
2025-04-10 18:53:26,1.0,1,68.12837837837837
2025-04-10 18:53:26,1.0666666666666667,2,67.87248322147651
2025-04-10 18:53:26,1.1333333333333333,1,67.87248322147651
2025-04-10 18:53:26,1.2857142857142858,1,68.38
2025-04-10 18:53:26,1.1875,3,68.38
2025-04-10 18:53:26,1.25,1,68.38
2025-04-10 18:53:26,1.3125,1,68.38
2025-04-10 18:53:26,1.4666666666666666,1,68.72185430463576
2025-04-10 18:53:26,1.4375,2,68.72185430463576
2025-04-10 18:53:26,1.6,1,68.72368421052632
2025-04-10 18:53:26,1.6666666666666667,2,69.06535947712419
2025-04-10 18:53:26,1.7333333333333334,1,69.06535947712419
2025-04-10 18:53:26,1.8,1,69.06535947712419
2025-04-10 18:53:26,2.0714285714285716,2,68.85064935064935
2025-04-10 18:53:26,2.2142857142857144,2,68.85064935064935
2025-04-10 18:53:26,2.357142857142857,2,68.85064935064935
2025-04-10 18:53:26,2.3333333333333335,3,68.85064935064935
2025-04-10 18:53:26,2.466666666666667,3,68.49032258064516
2025-04-10 18:53:26,2.6,2,68.49032258064516
2025-04-10 18:53:26,2.9285714285714284,2,68.12179487179488
2025-04-10 18:53:26,3.0714285714285716,2,68.12179487179488
2025-04-10 18:53:26,3.0,3,68.12179487179488
2025-04-10 18:53:26,3.1333333333333333,2,68.12179487179488
2025-04-10 18:53:26,3.2666666666666666,2,68.12179487179488
2025-04-10 18:53:26,3.4,2,68.12179487179488
2025-04-10 18:53:26,3.533333333333333,2,68.12179487179488
2025-04-10 18:53:26,3.6666666666666665,2,68.12179487179488
2025-04-10 18:53:26,3.8666666666666667,3,68.12179487179488
2025-04-10 18:53:26,4.066666666666666,3,68.12179487179488
2025-04-10 18:53:27,4.571428571428571,3,67.89808917197452
2025-04-10 18:53:27,4.785714285714286,3,67.89808917197452
2025-04-10 18:53:27,5.0,3,67.89808917197452
2025-04-10 18:53:27,4.866666666666666,4,67.89808917197452
2025-04-10 18:53:27,5.5,4,68.15822784810126
2025-04-10 18:53:27,5.785714285714286,4,68.15822784810126
2025-04-10 18:53:27,6.071428571428571,4,68.15822784810126
2025-04-10 18:53:27,2.7142857142857144,4,67.84905660377359
2025-04-10 18:53:27,2.5714285714285716,2,67.84905660377359
2025-04-10 18:53:27,2.923076923076923,2,67.8375
2025-04-10 18:53:27,3.4166666666666665,3,67.90062111801242
2025-04-10 18:53:27,3.6666666666666665,3,67.90062111801242
2025-04-10 18:53:27,4.0,4,67.90062111801242
2025-04-10 18:53:27,4.7272727272727275,4,67.67901234567901
2025-04-10 18:53:27,5.090909090909091,5,67.60736196319019
2025-04-10 18:53:27,5.454545454545454,4,67.60736196319019
2025-04-10 18:53:27,5.818181818181818,4,67.60736196319019
2025-04-10 18:53:27,6.8,4,67.46951219512195
2025-04-10 18:53:27,7.2,4,67.46951219512195
2025-04-10 18:53:27,7.6,4,67.46951219512195
2025-04-10 18:53:27,7.2727272727272725,5,67.46951219512195
2025-04-10 18:53:27,7.636363636363637,4,67.46951219512195
2025-04-10 18:53:27,8.0,4,67.46951219512195
2025-04-10 18:53:27,8.454545454545455,5,67.46951219512195
2025-04-10 18:53:27,8.909090909090908,5,67.46951219512195
2025-04-10 18:53:27,9.363636363636363,5,67.46951219512195
2025-04-10 18:53:27,7.75,5,67.46951219512195
2025-04-10 18:53:27,8.818181818181818,4,67.13939393939394
2025-04-10 18:53:27,9.181818181818182,4,67.13939393939394
2025-04-10 18:53:27,10.5,4,67.48795180722891
2025-04-10 18:53:27,10.9,5,67.31137724550898
2025-04-10 18:53:27,11.3,4,67.31137724550898
2025-04-10 18:53:27,11.7,4,67.31137724550898
2025-04-10 18:53:27,12.1,4,67.31137724550898
2025-04-10 18:53:27,12.5,4,67.31137724550898
2025-04-10 18:53:27,13.0,5,67.31137724550898
2025-04-10 18:53:27,11.25,7,67.31137724550898
2025-04-10 18:53:27,10.76923076923077,6,67.31137724550898
2025-04-10 18:53:27,11.153846153846153,5,67.31137724550898
2025-04-10 18:53:27,11.538461538461538,5,67.31137724550898
2025-04-10 18:53:27,11.923076923076923,5,67.31137724550898
