timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,timing_adjustments,model_type
2025-04-17 01:37:43,12.588235294117647,8,55.1764705882353,16.957998275756836,17.0,33.0,bigru
2025-04-17 01:37:43,12.333333333333334,9,56.1764705882353,0.0,18.0,0.0,bigru
2025-04-17 01:37:43,12.777777777777779,8,54.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:43,13.222222222222221,8,55.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:43,13.666666666666666,8,56.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:43,14.11111111111111,8,57.05555555555556,17.73347246646881,18.0,33.0,bigru
2025-04-17 01:37:43,14.555555555555555,8,58.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:43,15.0,8,59.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:43,15.444444444444445,8,60.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:43,15.88888888888889,8,61.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:43,16.333333333333332,8,62.05555555555556,18.086269676685333,18.0,33.0,bigru
2025-04-17 01:37:44,15.894736842105264,9,63.05555555555556,0.0,19.0,0.0,bigru
2025-04-17 01:37:44,15.5,9,60.73684210526316,0.0,20.0,0.0,bigru
2025-04-17 01:37:44,15.9,8,58.7,0.0,20.0,0.0,bigru
2025-04-17 01:37:44,17.157894736842106,8,89.0,0.0,19.0,0.0,bigru
2025-04-17 01:37:44,16.75,10,59.1578947368421,19.042773127555847,20.0,33.0,bigru
2025-04-17 01:37:44,18.105263157894736,9,99.0,0.0,19.0,0.0,bigru
2025-04-17 01:37:44,19.61111111111111,9,48.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:44,20.11111111111111,9,57.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:44,20.61111111111111,9,58.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:44,21.11111111111111,9,59.44444444444444,18.65256267786026,18.0,32.0,bigru
2025-04-17 01:37:44,21.61111111111111,9,60.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:44,22.11111111111111,9,61.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:44,22.61111111111111,9,62.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:44,24.470588235294116,9,114.0,0.0,17.0,0.0,bigru
2025-04-17 01:37:44,25.0,10,32.0,17.792707800865173,17.0,32.0,bigru
2025-04-17 01:37:44,24.11111111111111,10,60.588235294117645,0.0,18.0,0.0,bigru
2025-04-17 01:37:44,23.31578947368421,10,58.22222222222222,0.0,19.0,0.0,bigru
2025-04-17 01:37:44,23.789473684210527,9,56.1578947368421,0.0,19.0,0.0,bigru
2025-04-17 01:37:44,24.263157894736842,9,57.1578947368421,0.0,19.0,0.0,bigru
2025-04-17 01:37:44,20.57894736842105,8,58.1578947368421,18.522830486297607,19.0,33.0,bigru
2025-04-17 01:37:44,16.35,8,59.1578947368421,0.0,20.0,0.0,bigru
2025-04-17 01:37:44,14.2,6,57.2,0.0,20.0,0.0,bigru
2025-04-17 01:37:44,11.761904761904763,6,58.2,0.0,21.0,0.0,bigru
2025-04-17 01:37:44,11.047619047619047,4,56.42857142857143,0.0,21.0,0.0,bigru
2025-04-17 01:37:44,11.238095238095237,4,57.42857142857143,19.948729276657104,21.0,33.0,bigru
2025-04-17 01:37:45,11.428571428571429,4,58.42857142857143,0.0,21.0,0.0,bigru
2025-04-17 01:37:45,11.090909090909092,5,59.42857142857143,0.0,22.0,0.0,bigru
2025-04-17 01:37:45,11.318181818181818,6,55.0,0.0,22.0,0.0,bigru
2025-04-17 01:37:45,12.0,4,61.0,0.0,21.0,0.0,bigru
2025-04-17 01:37:45,12.19047619047619,4,57.0,20.770508766174316,21.0,33.0,bigru
2025-04-17 01:37:45,12.428571428571429,5,58.0,0.0,21.0,0.0,bigru
2025-04-17 01:37:45,12.666666666666666,5,59.0,0.0,21.0,0.0,bigru
2025-04-17 01:37:45,12.904761904761905,5,60.0,0.0,21.0,0.0,bigru
2025-04-17 01:37:45,13.19047619047619,6,61.0,0.0,21.0,0.0,bigru
2025-04-17 01:37:45,13.476190476190476,6,62.0,20.95266956090927,21.0,32.0,bigru
2025-04-17 01:37:45,13.761904761904763,6,63.0,0.0,21.0,0.0,bigru
2025-04-17 01:37:45,14.047619047619047,6,64.0,0.0,21.0,0.0,bigru
2025-04-17 01:37:45,15.05,6,17.0,0.0,20.0,0.0,bigru
2025-04-17 01:37:45,11.4,5,68.4,0.0,20.0,0.0,bigru
2025-04-17 01:37:45,8.210526315789474,4,132.0,20.078361332416534,19.0,32.0,bigru
2025-04-17 01:37:45,4.473684210526316,3,67.10526315789474,0.0,19.0,0.0,bigru
2025-04-17 01:37:45,4.157894736842105,2,68.10526315789474,0.0,19.0,0.0,bigru
2025-04-17 01:37:45,4.2631578947368425,2,69.10526315789474,0.0,19.0,0.0,bigru
2025-04-17 01:37:45,4.611111111111111,2,66.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:45,4.578947368421052,5,71.33333333333333,19.328053772449493,19.0,32.0,bigru
2025-04-17 01:37:45,5.055555555555555,4,93.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:45,5.0,5,68.22222222222223,0.0,19.0,0.0,bigru
2025-04-17 01:37:45,5.2105263157894735,4,65.63157894736842,0.0,19.0,0.0,bigru
2025-04-17 01:37:45,5.421052631578948,4,66.63157894736842,0.0,19.0,0.0,bigru
2025-04-17 01:37:45,5.684210526315789,5,67.63157894736842,18.914316415786743,19.0,33.0,bigru
2025-04-17 01:37:45,6.277777777777778,5,152.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:45,6.555555555555555,5,65.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:45,6.833333333333333,5,66.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:45,7.111111111111111,6,63.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:45,7.388888888888889,6,188.0,18.325345158576965,18.0,32.0,bigru
2025-04-17 01:37:46,7.666666666666667,5,55.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,7.944444444444445,5,56.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,3.611111111111111,4,57.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,3.888888888888889,5,58.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,3.9473684210526314,6,59.05555555555556,18.33646273612976,19.0,33.0,bigru
2025-04-17 01:37:46,4.2631578947368425,7,120.0,0.0,19.0,0.0,bigru
2025-04-17 01:37:46,4.578947368421052,6,51.63157894736842,0.0,19.0,0.0,bigru
2025-04-17 01:37:46,5.166666666666667,7,86.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,5.5,6,47.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,5.833333333333333,6,48.0,18.217725455760956,18.0,32.0,bigru
2025-04-17 01:37:46,5.842105263157895,7,49.0,0.0,19.0,0.0,bigru
2025-04-17 01:37:46,6.157894736842105,6,47.421052631578945,0.0,19.0,0.0,bigru
2025-04-17 01:37:46,6.473684210526316,6,48.421052631578945,0.0,19.0,0.0,bigru
2025-04-17 01:37:46,6.842105263157895,7,49.421052631578945,0.0,19.0,0.0,bigru
2025-04-17 01:37:46,7.2105263157894735,8,23.0,18.84849089384079,19.0,33.0,bigru
2025-04-17 01:37:46,8.0,7,150.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,8.882352941176471,7,57.0,0.0,17.0,0.0,bigru
2025-04-17 01:37:46,9.294117647058824,7,46.0,0.0,17.0,0.0,bigru
2025-04-17 01:37:46,6.722222222222222,7,47.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,7.055555555555555,6,45.388888888888886,18.288646638393402,18.0,33.0,bigru
2025-04-17 01:37:46,7.388888888888889,6,46.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,7.722222222222222,6,47.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,8.11111111111111,7,48.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,8.5,7,49.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:46,8.421052631578947,8,50.388888888888886,18.183079719543457,19.0,33.0,bigru
2025-04-17 01:37:46,9.882352941176471,8,14.0,0.0,17.0,0.0,bigru
2025-04-17 01:37:46,10.352941176470589,8,53.8235294117647,0.0,17.0,0.0,bigru
2025-04-17 01:37:46,11.5,8,149.0,0.0,16.0,0.0,bigru
2025-04-17 01:37:47,12.0,8,49.9375,0.0,16.0,0.0,bigru
2025-04-17 01:37:47,12.5,8,50.9375,17.059343218803406,16.0,32.0,bigru
2025-04-17 01:37:47,13.0,8,51.9375,0.0,16.0,0.0,bigru
2025-04-17 01:37:47,13.5,8,52.9375,0.0,16.0,0.0,bigru
2025-04-17 01:37:47,13.176470588235293,9,53.9375,0.0,17.0,0.0,bigru
2025-04-17 01:37:47,13.647058823529411,8,51.76470588235294,0.0,17.0,0.0,bigru
2025-04-17 01:37:47,10.777777777777779,8,52.76470588235294,17.146282374858856,18.0,33.0,bigru
2025-04-17 01:37:47,9.944444444444445,7,50.833333333333336,0.0,18.0,0.0,bigru
2025-04-17 01:37:47,10.333333333333334,7,51.833333333333336,0.0,18.0,0.0,bigru
2025-04-17 01:37:47,10.157894736842104,8,52.833333333333336,0.0,19.0,0.0,bigru
2025-04-17 01:37:47,10.0,8,51.05263157894737,0.0,20.0,0.0,bigru
2025-04-17 01:37:47,10.35,7,49.5,18.45000547170639,20.0,33.0,bigru
2025-04-17 01:37:47,10.7,7,50.5,0.0,20.0,0.0,bigru
2025-04-17 01:37:47,10.523809523809524,8,51.5,0.0,21.0,0.0,bigru
2025-04-17 01:37:47,11.4,7,44.0,0.0,20.0,0.0,bigru
2025-04-17 01:37:47,11.75,7,51.35,0.0,20.0,0.0,bigru
2025-04-17 01:37:47,12.736842105263158,7,95.0,19.270066380500793,19.0,33.0,bigru
2025-04-17 01:37:47,13.105263157894736,7,51.10526315789474,0.0,19.0,0.0,bigru
2025-04-17 01:37:47,14.277777777777779,8,147.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:47,14.61111111111111,7,47.833333333333336,0.0,18.0,0.0,bigru
2025-04-17 01:37:47,15.0,7,48.833333333333336,0.0,18.0,0.0,bigru
2025-04-17 01:37:47,15.38888888888889,7,49.833333333333336,18.84071910381317,18.0,32.0,bigru
2025-04-17 01:37:47,14.947368421052632,8,50.833333333333336,0.0,19.0,0.0,bigru
2025-04-17 01:37:47,14.55,8,49.1578947368421,0.0,20.0,0.0,bigru
2025-04-17 01:37:47,14.9,7,47.7,0.0,20.0,0.0,bigru
2025-04-17 01:37:47,15.25,7,48.7,0.0,20.0,0.0,bigru
2025-04-17 01:37:47,16.42105263157895,7,47.0,19.37151575088501,19.0,33.0,bigru
2025-04-17 01:37:57,17.72222222222222,7,50.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:57,16.88888888888889,6,51.888888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:57,16.31578947368421,7,52.888888888888886,0.0,19.0,0.0,bigru
2025-04-17 01:37:57,16.63157894736842,6,51.10526315789474,0.0,19.0,0.0,bigru
2025-04-17 01:37:57,16.94736842105263,6,52.10526315789474,19.323840737342834,19.0,33.0,bigru
2025-04-17 01:37:57,17.263157894736842,6,53.10526315789474,0.0,19.0,0.0,bigru
2025-04-17 01:37:58,17.57894736842105,6,54.10526315789474,0.0,19.0,0.0,bigru
2025-04-17 01:37:58,18.88888888888889,6,28.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,21.625,6,70.5,0.0,16.0,0.0,bigru
2025-04-17 01:37:58,22.0,6,57.0,17.545570731163025,16.0,32.0,bigru
2025-04-17 01:37:58,21.058823529411764,7,58.0,0.0,17.0,0.0,bigru
2025-04-17 01:37:58,21.470588235294116,7,55.588235294117645,0.0,17.0,0.0,bigru
2025-04-17 01:37:58,21.88235294117647,7,56.588235294117645,0.0,17.0,0.0,bigru
2025-04-17 01:37:58,21.055555555555557,8,57.588235294117645,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,21.444444444444443,7,55.388888888888886,18.07609736919403,18.0,33.0,bigru
2025-04-17 01:37:58,21.833333333333332,7,56.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,22.22222222222222,7,57.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,22.61111111111111,7,58.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,23.0,7,59.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,23.38888888888889,8,42.0,18.089813590049744,18.0,33.0,bigru
2025-04-17 01:37:58,18.0,8,59.05555555555556,0.0,19.0,0.0,bigru
2025-04-17 01:37:58,14.777777777777779,6,66.0,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,10.944444444444445,5,57.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,7.111111111111111,4,58.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,4.333333333333333,4,59.44444444444444,18.33467173576355,18.0,33.0,bigru
2025-04-17 01:37:58,3.7222222222222223,3,60.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,3.888888888888889,3,61.44444444444444,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,4.352941176470588,4,25.0,0.0,17.0,0.0,bigru
2025-04-17 01:37:58,4.0588235294117645,3,65.6470588235294,0.0,17.0,0.0,bigru
2025-04-17 01:37:58,4.0588235294117645,2,66.6470588235294,17.785255789756775,17.0,32.0,bigru
2025-04-17 01:37:58,4.176470588235294,2,67.6470588235294,0.0,17.0,0.0,bigru
2025-04-17 01:37:58,4.294117647058823,2,68.6470588235294,0.0,17.0,0.0,bigru
2025-04-17 01:37:58,4.166666666666667,3,69.6470588235294,0.0,18.0,0.0,bigru
2025-04-17 01:37:58,4.105263157894737,4,66.77777777777777,0.0,19.0,0.0,bigru
2025-04-17 01:37:58,4.2631578947368425,3,64.26315789473684,18.538681507110596,19.0,33.0,bigru
2025-04-17 01:37:59,4.473684210526316,4,65.26315789473684,0.0,19.0,0.0,bigru
2025-04-17 01:37:59,4.45,5,66.26315789473684,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,4.894736842105263,4,120.0,0.0,19.0,0.0,bigru
2025-04-17 01:37:59,5.157894736842105,5,62.0,0.0,19.0,0.0,bigru
2025-04-17 01:37:59,5.2,7,63.0,19.271363735198975,20.0,33.0,bigru
2025-04-17 01:37:59,5.55,7,60.85,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,5.9,7,61.85,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,6.25,7,62.85,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,6.65,8,63.85,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,7.05,8,64.85,20.030051708221436,20.0,33.0,bigru
2025-04-17 01:37:59,7.095238095238095,9,65.85,0.0,21.0,0.0,bigru
2025-04-17 01:37:59,7.136363636363637,9,63.714285714285715,0.0,22.0,0.0,bigru
2025-04-17 01:37:59,7.173913043478261,9,61.81818181818182,0.0,23.0,0.0,bigru
2025-04-17 01:37:59,7.863636363636363,8,114.0,0.0,22.0,0.0,bigru
2025-04-17 01:37:59,8.227272727272727,8,58.68181818181818,21.490261435508728,22.0,33.0,bigru
2025-04-17 01:37:59,8.590909090909092,8,59.68181818181818,0.0,22.0,0.0,bigru
2025-04-17 01:37:59,9.428571428571429,9,31.0,0.0,21.0,0.0,bigru
2025-04-17 01:37:59,10.35,9,136.0,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,10.85,10,60.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,11.35,10,61.45,20.88515317440033,20.0,32.0,bigru
2025-04-17 01:37:59,11.85,10,62.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,12.35,10,63.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,12.85,10,64.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,13.35,10,65.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,13.9,11,66.45,20.438292860984802,20.0,32.0,bigru
2025-04-17 01:37:59,14.45,11,67.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,15.0,11,68.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,15.6,12,69.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,16.2,12,70.45,0.0,20.0,0.0,bigru
2025-04-17 01:37:59,17.68421052631579,12,45.0,19.903652667999268,19.0,32.0,bigru
2025-04-17 01:38:00,18.31578947368421,12,73.84210526315789,0.0,19.0,0.0,bigru
2025-04-17 01:38:00,18.94736842105263,12,74.84210526315789,0.0,19.0,0.0,bigru
2025-04-17 01:38:00,19.63157894736842,13,75.84210526315789,0.0,19.0,0.0,bigru
2025-04-17 01:38:00,20.31578947368421,13,76.84210526315789,0.0,19.0,0.0,bigru
2025-04-17 01:38:00,21.0,13,77.84210526315789,19.506105184555054,19.0,33.0,bigru
2025-04-17 01:38:00,21.68421052631579,13,78.84210526315789,0.0,19.0,0.0,bigru
2025-04-17 01:38:00,21.25,14,79.84210526315789,0.0,20.0,0.0,bigru
2025-04-17 01:38:00,20.857142857142858,14,76.85,0.0,21.0,0.0,bigru
2025-04-17 01:38:00,21.476190476190474,13,74.19047619047619,0.0,21.0,0.0,bigru
2025-04-17 01:38:00,22.095238095238095,13,75.19047619047619,20.39435636997223,21.0,33.0,bigru
2025-04-17 01:38:00,22.714285714285715,13,76.19047619047619,0.0,21.0,0.0,bigru
2025-04-17 01:38:00,23.333333333333332,13,77.19047619047619,0.0,21.0,0.0,bigru
2025-04-17 01:38:00,25.15,13,30.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:00,25.8,13,81.6,0.0,20.0,0.0,bigru
2025-04-17 01:38:00,26.45,13,82.6,20.36125648021698,20.0,33.0,bigru
2025-04-17 01:38:00,27.1,13,83.6,0.0,20.0,0.0,bigru
2025-04-17 01:38:00,29.263157894736842,14,191.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:00,30.0,14,80.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:00,29.2,15,81.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:00,28.523809523809526,16,77.95,20.478991746902466,21.0,33.0,bigru
2025-04-17 01:38:00,29.238095238095237,16,194.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:00,30.0,16,67.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:00,30.761904761904763,16,68.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:00,31.523809523809526,16,69.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:00,32.285714285714285,16,70.0,20.757423162460327,21.0,33.0,bigru
2025-04-17 01:38:01,33.04761904761905,16,71.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:01,33.80952380952381,16,72.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:01,34.57142857142857,16,73.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:01,35.333333333333336,16,74.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:01,34.45454545454545,17,75.0,21.388461112976074,22.0,33.0,bigru
2025-04-17 01:38:01,28.08695652173913,17,72.5909090909091,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,28.82608695652174,17,70.43478260869566,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,29.565217391304348,17,71.43478260869566,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,30.304347826086957,17,72.43478260869566,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,29.75,18,73.43478260869566,22.653424501419067,24.0,33.0,bigru
2025-04-17 01:38:01,30.458333333333332,17,71.375,0.0,24.0,0.0,bigru
2025-04-17 01:38:01,31.166666666666668,17,72.375,0.0,24.0,0.0,bigru
2025-04-17 01:38:01,33.26086956521739,17,31.0,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,34.0,17,76.21739130434783,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,34.73913043478261,17,77.21739130434783,23.06815528869629,23.0,33.0,bigru
2025-04-17 01:38:01,35.47826086956522,17,78.21739130434783,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,36.21739130434783,17,79.21739130434783,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,35.416666666666664,18,80.21739130434783,0.0,24.0,0.0,bigru
2025-04-17 01:38:01,36.125,17,77.875,0.0,24.0,0.0,bigru
2025-04-17 01:38:01,35.36,18,78.875,23.83940291404724,25.0,33.0,bigru
2025-04-17 01:38:01,36.04,17,76.72,0.0,25.0,0.0,bigru
2025-04-17 01:38:01,33.56,17,17.0,0.0,25.0,0.0,bigru
2025-04-17 01:38:01,32.375,15,168.0,0.0,24.0,0.0,bigru
2025-04-17 01:38:01,29.833333333333332,14,75.29166666666667,0.0,24.0,0.0,bigru
2025-04-17 01:38:01,27.25,13,76.29166666666667,23.82329750061035,24.0,32.0,bigru
2025-04-17 01:38:01,24.625,12,77.29166666666667,0.0,24.0,0.0,bigru
2025-04-17 01:38:01,22.041666666666668,11,78.29166666666667,0.0,24.0,0.0,bigru
2025-04-17 01:38:01,23.47826086956522,11,22.0,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,21.0,10,82.78260869565217,0.0,23.0,0.0,bigru
2025-04-17 01:38:01,18.52173913043478,9,83.78260869565217,23.452094078063965,23.0,32.0,bigru
2025-04-17 01:38:02,16.26086956521739,9,84.78260869565217,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,14.043478260869565,8,85.78260869565217,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,12.041666666666666,8,86.78260869565217,0.0,24.0,0.0,bigru
2025-04-17 01:38:02,11.652173913043478,7,137.0,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,11.956521739130435,7,82.8695652173913,23.155057907104492,23.0,32.0,bigru
2025-04-17 01:38:02,12.26086956521739,7,83.8695652173913,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,12.565217391304348,7,84.8695652173913,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,8.391304347826088,7,85.8695652173913,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,6.0,6,86.8695652173913,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,4.304347826086956,6,87.8695652173913,22.975142002105713,23.0,32.0,bigru
2025-04-17 01:38:02,2.727272727272727,5,117.0,0.0,22.0,0.0,bigru
2025-04-17 01:38:02,1.3636363636363635,5,88.5909090909091,0.0,22.0,0.0,bigru
2025-04-17 01:38:02,1.565217391304348,7,89.5909090909091,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,1.9130434782608696,8,86.69565217391305,0.0,23.0,0.0,bigru
2025-04-17 01:38:02,2.3636363636363638,8,229.0,22.55185890197754,22.0,32.0,bigru
2025-04-17 01:38:02,2.9047619047619047,9,28.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:02,3.3333333333333335,9,85.85714285714286,0.0,21.0,0.0,bigru
2025-04-17 01:38:02,3.761904761904762,9,86.85714285714286,0.0,21.0,0.0,bigru
2025-04-17 01:38:02,4.190476190476191,9,87.85714285714286,0.0,21.0,0.0,bigru
2025-04-17 01:38:02,4.666666666666667,10,88.85714285714286,21.06955498456955,21.0,32.0,bigru
2025-04-17 01:38:13,4.909090909090909,11,89.85714285714286,0.0,22.0,0.0,bigru
2025-04-17 01:38:13,5.363636363636363,10,86.77272727272727,0.0,22.0,0.0,bigru
2025-04-17 01:38:13,6.45,11,171.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:13,7.368421052631579,11,107.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:13,7.55,12,80.05263157894737,19.974198937416077,20.0,32.0,bigru
2025-04-17 01:38:14,8.1,11,77.05,0.0,20.0,0.0,bigru
2025-04-17 01:38:14,8.238095238095237,12,78.05,0.0,21.0,0.0,bigru
2025-04-17 01:38:14,8.363636363636363,12,75.33333333333333,0.0,22.0,0.0,bigru
2025-04-17 01:38:14,8.863636363636363,11,72.9090909090909,0.0,22.0,0.0,bigru
2025-04-17 01:38:14,9.363636363636363,11,73.9090909090909,21.478061378002167,22.0,33.0,bigru
2025-04-17 01:38:14,9.863636363636363,11,74.9090909090909,0.0,22.0,0.0,bigru
2025-04-17 01:38:14,10.363636363636363,11,75.9090909090909,0.0,22.0,0.0,bigru
2025-04-17 01:38:14,11.380952380952381,11,107.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:14,11.363636363636363,12,76.47619047619048,0.0,22.0,0.0,bigru
2025-04-17 01:38:14,11.347826086956522,12,74.0,21.8391552567482,23.0,33.0,bigru
2025-04-17 01:38:14,11.826086956521738,11,71.78260869565217,0.0,23.0,0.0,bigru
2025-04-17 01:38:14,12.304347826086957,11,72.78260869565217,0.0,23.0,0.0,bigru
2025-04-17 01:38:14,13.363636363636363,11,11.0,0.0,22.0,0.0,bigru
