timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,timing_adjustments,model_type
2025-04-17 01:38:14,14.523809523809524,11,59.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:14,14.363636363636363,12,79.52380952380952,21.642200648784637,22.0,32.0,bigru
2025-04-17 01:38:14,14.863636363636363,11,76.9090909090909,0.0,22.0,0.0,bigru
2025-04-17 01:38:14,15.363636363636363,11,77.9090909090909,0.0,22.0,0.0,bigru
2025-04-17 01:38:14,15.173913043478262,12,78.9090909090909,0.0,23.0,0.0,bigru
2025-04-17 01:38:14,15.652173913043478,11,76.47826086956522,0.0,23.0,0.0,bigru
2025-04-17 01:38:14,16.130434782608695,11,77.47826086956522,22.589044272899628,23.0,33.0,bigru
2025-04-17 01:38:14,16.652173913043477,12,78.47826086956522,0.0,23.0,0.0,bigru
2025-04-17 01:38:14,17.17391304347826,12,79.47826086956522,0.0,23.0,0.0,bigru
2025-04-17 01:38:14,17.695652173913043,12,80.47826086956522,0.0,23.0,0.0,bigru
2025-04-17 01:38:14,17.458333333333332,13,81.47826086956522,0.0,24.0,0.0,bigru
2025-04-17 01:38:14,15.875,11,79.08333333333333,23.24587255716324,24.0,33.0,bigru
2025-04-17 01:38:14,14.956521739130435,11,123.5,0.0,23.0,0.0,bigru
2025-04-17 01:38:14,14.045454545454545,9,27.0,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,12.5,10,88.0,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,11.0,9,73.95454545454545,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,9.08695652173913,9,74.95454545454545,22.43325263261795,23.0,32.0,bigru
2025-04-17 01:38:15,9.863636363636363,8,1.0,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,10.227272727272727,8,76.95454545454545,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,8.5,7,77.95454545454545,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,6.7272727272727275,6,78.95454545454545,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,4.954545454545454,5,79.95454545454545,21.887999773025513,22.0,32.0,bigru
2025-04-17 01:38:15,3.272727272727273,4,80.95454545454545,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,1.6363636363636365,3,81.95454545454545,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,1.2727272727272727,2,82.95454545454545,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,0.8636363636363636,2,144.0,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,0.9090909090909091,1,78.4090909090909,21.797046065330505,22.0,32.0,bigru
2025-04-17 01:38:15,0.9545454545454546,1,79.4090909090909,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,1.0909090909090908,4,101.0,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,1.3181818181818181,5,76.81818181818181,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,1.619047619047619,5,155.0,0.0,21.0,0.0,bigru
2025-04-17 01:38:15,1.6666666666666667,4,75.14285714285714,21.21899276971817,21.0,32.0,bigru
2025-04-17 01:38:15,1.95,4,144.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:15,2.0476190476190474,5,73.75,0.0,21.0,0.0,bigru
2025-04-17 01:38:15,2.238095238095238,4,71.23809523809524,0.0,21.0,0.0,bigru
2025-04-17 01:38:15,2.3181818181818183,5,72.23809523809524,0.0,22.0,0.0,bigru
2025-04-17 01:38:15,2.5,4,69.95454545454545,21.502359211444855,22.0,33.0,bigru
2025-04-17 01:38:15,3.0,5,37.5,0.0,20.0,0.0,bigru
2025-04-17 01:38:15,3.25,6,3.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:15,3.5,6,25.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:15,3.9473684210526314,5,202.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:15,4.2105263157894735,5,70.26315789473684,19.423632323741913,19.0,32.0,bigru
2025-04-17 01:38:16,4.526315789473684,6,71.26315789473684,0.0,19.0,0.0,bigru
2025-04-17 01:38:16,2.9473684210526314,6,72.26315789473684,0.0,19.0,0.0,bigru
2025-04-17 01:38:16,3.176470588235294,5,168.5,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,3.4705882352941178,5,63.05882352941177,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,3.764705882352941,5,64.05882352941177,17.603886127471924,17.0,31.0,bigru
2025-04-17 01:38:16,4.0588235294117645,6,195.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,4.411764705882353,6,54.588235294117645,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,4.764705882352941,6,55.588235294117645,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,5.117647058823529,6,56.588235294117645,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,5.470588235294118,7,23.0,17.090517282485962,17.0,32.0,bigru
2025-04-17 01:38:16,5.823529411764706,6,57.23529411764706,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,6.176470588235294,6,58.23529411764706,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,6.529411764705882,7,50.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,6.9411764705882355,7,57.294117647058826,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,6.944444444444445,8,58.294117647058826,17.190150916576385,18.0,33.0,bigru
2025-04-17 01:38:16,7.333333333333333,7,56.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:38:16,7.722222222222222,7,57.05555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:38:16,8.588235294117647,7,21.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,9.058823529411764,8,61.23529411764706,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,9.529411764705882,8,62.23529411764706,16.97005033493042,17.0,32.0,bigru
2025-04-17 01:38:16,10.0,8,63.23529411764706,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,10.470588235294118,9,112.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,10.941176470588236,8,58.64705882352941,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,11.411764705882353,8,59.64705882352941,0.0,17.0,0.0,bigru
2025-04-17 01:38:16,12.625,8,33.0,16.631893813610077,16.0,32.0,bigru
2025-04-17 01:38:16,13.125,8,63.375,0.0,16.0,0.0,bigru
2025-04-17 01:38:16,14.533333333333333,8,72.0,0.0,15.0,0.0,bigru
2025-04-17 01:38:16,16.142857142857142,8,74.0,0.0,14.0,0.0,bigru
2025-04-17 01:38:16,16.714285714285715,8,65.21428571428571,0.0,14.0,0.0,bigru
2025-04-17 01:38:16,17.285714285714285,8,66.21428571428571,14.639915525913239,14.0,31.0,bigru
2025-04-17 01:38:17,17.857142857142858,8,67.21428571428571,0.0,14.0,0.0,bigru
2025-04-17 01:38:17,18.5,9,68.21428571428571,0.0,14.0,0.0,bigru
2025-04-17 01:38:17,17.933333333333334,11,69.21428571428571,0.0,15.0,0.0,bigru
2025-04-17 01:38:17,18.6,10,65.6,0.0,15.0,0.0,bigru
2025-04-17 01:38:17,19.333333333333332,11,66.6,14.778101444244385,15.0,32.0,bigru
2025-04-17 01:38:17,20.066666666666666,11,67.6,0.0,15.0,0.0,bigru
2025-04-17 01:38:17,16.3125,11,68.6,0.0,16.0,0.0,bigru
2025-04-17 01:38:17,13.75,9,65.3125,0.0,16.0,0.0,bigru
2025-04-17 01:38:17,11.9375,8,66.3125,0.0,16.0,0.0,bigru
2025-04-17 01:38:17,10.75,7,67.3125,15.510310232639313,16.0,33.0,bigru
2025-04-17 01:38:17,9.8125,7,68.3125,0.0,16.0,0.0,bigru
2025-04-17 01:38:17,9.0,7,69.3125,0.0,17.0,0.0,bigru
2025-04-17 01:38:17,8.722222222222221,7,66.23529411764706,0.0,18.0,0.0,bigru
2025-04-17 01:38:17,9.055555555555555,6,63.55555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:38:17,9.38888888888889,6,64.55555555555556,17.223337292671204,18.0,34.0,bigru
2025-04-17 01:38:17,9.722222222222221,6,65.55555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:38:17,10.11111111111111,7,66.55555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:38:17,9.947368421052632,8,67.55555555555556,0.0,19.0,0.0,bigru
2025-04-17 01:38:17,10.368421052631579,8,65.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:17,10.789473684210526,8,66.0,18.331506848335266,19.0,33.0,bigru
2025-04-17 01:38:17,11.210526315789474,8,67.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:17,12.277777777777779,8,168.0,0.0,18.0,0.0,bigru
2025-04-17 01:38:17,12.052631578947368,9,63.44444444444444,0.0,19.0,0.0,bigru
2025-04-17 01:38:17,12.473684210526315,9,12.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:17,12.894736842105264,8,61.473684210526315,18.638600409030914,19.0,33.0,bigru
2025-04-17 01:38:17,14.055555555555555,8,133.0,0.0,18.0,0.0,bigru
2025-04-17 01:38:17,14.5,8,59.55555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:38:17,11.0,7,60.55555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:38:17,7.684210526315789,7,61.55555555555556,0.0,19.0,0.0,bigru
2025-04-17 01:38:17,4.9,6,59.31578947368421,18.895505368709564,20.0,33.0,bigru
2025-04-17 01:38:18,3.8947368421052633,4,28.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:18,3.9,5,59.89473684210526,0.0,20.0,0.0,bigru
2025-04-17 01:38:18,4.1,4,57.9,0.0,20.0,0.0,bigru
2025-04-17 01:38:18,4.095238095238095,5,58.9,0.0,21.0,0.0,bigru
2025-04-17 01:38:18,4.5,4,12.0,19.664262235164642,20.0,33.0,bigru
2025-04-17 01:38:18,4.7,5,125.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:18,5.2105263157894735,6,132.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:18,5.777777777777778,5,120.0,0.0,18.0,0.0,bigru
2025-04-17 01:38:18,5.7368421052631575,6,41.94444444444444,0.0,19.0,0.0,bigru
2025-04-17 01:38:18,6.333333333333333,5,101.0,18.547631800174713,18.0,32.0,bigru
2025-04-17 01:38:18,6.611111111111111,5,38.388888888888886,0.0,18.0,0.0,bigru
2025-04-17 01:38:18,7.294117647058823,5,24.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:18,7.588235294117647,5,41.294117647058826,0.0,17.0,0.0,bigru
2025-04-17 01:38:18,8.375,5,103.0,0.0,16.0,0.0,bigru
2025-04-17 01:38:18,9.266666666666667,5,8.0,16.404989361763,15.0,31.0,bigru
2025-04-17 01:38:18,9.6,5,42.6,0.0,15.0,0.0,bigru
2025-04-17 01:38:18,10.642857142857142,5,55.0,0.0,14.0,0.0,bigru
2025-04-17 01:38:18,10.266666666666667,6,43.785714285714285,0.0,15.0,0.0,bigru
2025-04-17 01:38:18,11.357142857142858,5,13.0,0.0,14.0,0.0,bigru
2025-04-17 01:38:18,11.714285714285714,5,44.92857142857143,14.70835655927658,14.0,31.0,bigru
2025-04-17 01:38:29,12.071428571428571,5,45.92857142857143,0.0,14.0,0.0,bigru
2025-04-17 01:38:29,12.428571428571429,5,46.92857142857143,0.0,14.0,0.0,bigru
2025-04-17 01:38:29,11.933333333333334,6,47.92857142857143,0.0,15.0,0.0,bigru
2025-04-17 01:38:29,12.266666666666667,5,45.733333333333334,0.0,15.0,0.0,bigru
2025-04-17 01:38:29,12.6,5,46.733333333333334,14.852568507194519,15.0,33.0,bigru
2025-04-17 01:38:30,12.125,6,47.733333333333334,0.0,16.0,0.0,bigru
2025-04-17 01:38:30,12.4375,5,45.75,0.0,16.0,0.0,bigru
2025-04-17 01:38:30,12.75,5,46.75,0.0,16.0,0.0,bigru
2025-04-17 01:38:30,13.0625,5,47.75,0.0,16.0,0.0,bigru
2025-04-17 01:38:30,12.588235294117647,6,48.75,16.065320372581482,17.0,34.0,bigru
2025-04-17 01:38:30,12.941176470588236,6,46.88235294117647,0.0,17.0,0.0,bigru
2025-04-17 01:38:30,12.555555555555555,7,47.88235294117647,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,12.88888888888889,6,46.22222222222222,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,14.058823529411764,7,35.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:30,14.470588235294118,7,48.94117647058823,16.80152267217636,17.0,33.0,bigru
2025-04-17 01:38:30,12.6875,6,90.0,0.0,16.0,0.0,bigru
2025-04-17 01:38:30,10.0625,6,48.4375,0.0,16.0,0.0,bigru
2025-04-17 01:38:30,7.9411764705882355,6,49.4375,0.0,17.0,0.0,bigru
2025-04-17 01:38:30,7.777777777777778,6,47.529411764705884,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,8.055555555555555,5,45.888888888888886,17.61862486600876,18.0,33.0,bigru
2025-04-17 01:38:30,8.823529411764707,5,11.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:30,9.117647058823529,5,50.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:30,8.88888888888889,6,51.0,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,9.166666666666666,5,49.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,9.444444444444445,5,50.166666666666664,17.54187047481537,18.0,33.0,bigru
2025-04-17 01:38:30,9.722222222222221,5,51.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,10.055555555555555,6,52.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,10.38888888888889,6,53.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,10.722222222222221,6,54.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,11.055555555555555,6,55.166666666666664,17.73025542497635,18.0,32.0,bigru
2025-04-17 01:38:30,11.38888888888889,6,56.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,11.722222222222221,6,57.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,12.055555555555555,6,58.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:30,11.736842105263158,7,59.166666666666664,0.0,19.0,0.0,bigru
2025-04-17 01:38:30,12.052631578947368,6,57.05263157894737,18.527036905288696,19.0,33.0,bigru
2025-04-17 01:38:31,12.421052631578947,7,58.05263157894737,0.0,19.0,0.0,bigru
2025-04-17 01:38:31,12.789473684210526,7,59.05263157894737,0.0,19.0,0.0,bigru
2025-04-17 01:38:31,13.157894736842104,8,19.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:31,13.526315789473685,7,60.05263157894737,0.0,19.0,0.0,bigru
2025-04-17 01:38:31,14.666666666666666,7,66.0,18.190091848373413,18.0,32.0,bigru
2025-04-17 01:38:31,15.055555555555555,7,61.77777777777778,0.0,18.0,0.0,bigru
2025-04-17 01:38:31,15.444444444444445,7,62.77777777777778,0.0,18.0,0.0,bigru
2025-04-17 01:38:31,17.875,8,94.0,0.0,16.0,0.0,bigru
2025-04-17 01:38:31,18.375,8,61.0,0.0,16.0,0.0,bigru
2025-04-17 01:38:31,17.764705882352942,9,62.0,17.015109956264496,17.0,31.0,bigru
2025-04-17 01:38:31,18.235294117647058,8,59.35294117647059,0.0,17.0,0.0,bigru
2025-04-17 01:38:31,21.2,8,51.0,0.0,15.0,0.0,bigru
2025-04-17 01:38:31,21.733333333333334,8,62.6,0.0,15.0,0.0,bigru
2025-04-17 01:38:31,22.266666666666666,8,63.6,0.0,15.0,0.0,bigru
2025-04-17 01:38:31,22.8,8,64.6,15.443898737430573,15.0,31.0,bigru
2025-04-17 01:38:31,21.875,9,65.6,0.0,16.0,0.0,bigru
2025-04-17 01:38:31,22.4375,9,62.5,0.0,16.0,0.0,bigru
2025-04-17 01:38:31,23.0,9,63.5,0.0,16.0,0.0,bigru
2025-04-17 01:38:31,18.466666666666665,8,36.0,0.0,15.0,0.0,bigru
2025-04-17 01:38:31,12.8,7,67.4,15.223096311092377,15.0,32.0,bigru
2025-04-17 01:38:31,10.2,6,68.4,0.0,15.0,0.0,bigru
2025-04-17 01:38:31,9.9375,7,69.4,0.0,16.0,0.0,bigru
2025-04-17 01:38:31,11.785714285714286,6,76.5,0.0,14.0,0.0,bigru
2025-04-17 01:38:31,12.214285714285714,6,65.57142857142857,0.0,14.0,0.0,bigru
2025-04-17 01:38:31,13.615384615384615,6,127.0,13.970869779586792,13.0,31.0,bigru
2025-04-17 01:38:31,13.071428571428571,7,62.92307692307692,0.0,14.0,0.0,bigru
2025-04-17 01:38:31,13.5,6,59.42857142857143,0.0,14.0,0.0,bigru
2025-04-17 01:38:31,13.928571428571429,6,60.42857142857143,0.0,14.0,0.0,bigru
2025-04-17 01:38:31,13.4,7,61.42857142857143,0.0,15.0,0.0,bigru
2025-04-17 01:38:31,13.866666666666667,7,58.333333333333336,14.8334339261055,15.0,33.0,bigru
2025-04-17 01:38:32,14.333333333333334,7,59.333333333333336,0.0,15.0,0.0,bigru
2025-04-17 01:38:32,13.875,8,60.333333333333336,0.0,16.0,0.0,bigru
2025-04-17 01:38:32,13.470588235294118,8,57.5625,0.0,17.0,0.0,bigru
2025-04-17 01:38:32,13.941176470588236,8,55.1764705882353,0.0,17.0,0.0,bigru
2025-04-17 01:38:32,11.823529411764707,7,56.1764705882353,16.301903128623962,17.0,34.0,bigru
2025-04-17 01:38:32,11.823529411764707,6,57.1764705882353,0.0,17.0,0.0,bigru
2025-04-17 01:38:32,12.235294117647058,7,58.1764705882353,0.0,17.0,0.0,bigru
2025-04-17 01:38:32,12.647058823529411,7,59.1764705882353,0.0,17.0,0.0,bigru
2025-04-17 01:38:32,13.058823529411764,7,60.1764705882353,0.0,17.0,0.0,bigru
2025-04-17 01:38:32,13.470588235294118,7,61.1764705882353,16.69243723154068,17.0,33.0,bigru
2025-04-17 01:38:32,13.882352941176471,7,62.1764705882353,0.0,17.0,0.0,bigru
2025-04-17 01:38:32,14.294117647058824,7,63.1764705882353,0.0,17.0,0.0,bigru
2025-04-17 01:38:32,15.625,7,148.0,0.0,16.0,0.0,bigru
2025-04-17 01:38:32,16.0625,7,59.9375,0.0,16.0,0.0,bigru
2025-04-17 01:38:32,16.5,7,60.9375,16.153782606124878,16.0,32.0,bigru
2025-04-17 01:38:32,16.9375,7,61.9375,0.0,16.0,0.0,bigru
2025-04-17 01:38:32,18.533333333333335,7,31.0,0.0,15.0,0.0,bigru
2025-04-17 01:38:32,19.0,7,66.06666666666666,0.0,15.0,0.0,bigru
2025-04-17 01:38:32,19.466666666666665,7,67.06666666666666,0.0,15.0,0.0,bigru
2025-04-17 01:38:32,21.357142857142858,7,205.0,14.846538007259369,14.0,31.0,bigru
2025-04-17 01:38:32,16.642857142857142,6,59.285714285714285,0.0,14.0,0.0,bigru
2025-04-17 01:38:32,13.857142857142858,5,60.285714285714285,0.0,14.0,0.0,bigru
2025-04-17 01:38:32,11.571428571428571,4,61.285714285714285,0.0,14.0,0.0,bigru
2025-04-17 01:38:32,11.857142857142858,4,62.285714285714285,0.0,14.0,0.0,bigru
2025-04-17 01:38:32,11.333333333333334,5,63.285714285714285,14.718016982078552,15.0,32.0,bigru
2025-04-17 01:38:32,12.428571428571429,4,111.0,0.0,14.0,0.0,bigru
2025-04-17 01:38:32,12.714285714285714,4,57.42857142857143,0.0,14.0,0.0,bigru
2025-04-17 01:38:32,13.0,4,58.42857142857143,0.0,14.0,0.0,bigru
2025-04-17 01:38:32,12.4,5,59.42857142857143,0.0,15.0,0.0,bigru
2025-04-17 01:38:32,12.666666666666666,4,56.46666666666667,14.677134156227112,15.0,33.0,bigru
2025-04-17 01:38:33,12.933333333333334,4,57.46666666666667,0.0,15.0,0.0,bigru
2025-04-17 01:38:33,12.4375,6,58.46666666666667,0.0,16.0,0.0,bigru
2025-04-17 01:38:33,12.75,5,55.8125,0.0,16.0,0.0,bigru
2025-04-17 01:38:33,13.0625,5,56.8125,0.0,16.0,0.0,bigru
2025-04-17 01:38:33,12.588235294117647,6,57.8125,16.021572053432465,17.0,34.0,bigru
2025-04-17 01:38:33,12.166666666666666,6,55.411764705882355,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,12.444444444444445,6,38.0,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,12.722222222222221,5,52.22222222222222,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,13.0,5,53.22222222222222,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,8.333333333333334,4,54.22222222222222,17.403440177440643,18.0,33.0,bigru
2025-04-17 01:38:33,9.058823529411764,4,108.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:33,8.777777777777779,5,53.11764705882353,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,9.529411764705882,4,124.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:33,9.823529411764707,5,47.88235294117647,0.0,17.0,0.0,bigru
2025-04-17 01:38:33,9.61111111111111,7,48.88235294117647,17.56899505853653,18.0,33.0,bigru
2025-04-17 01:38:33,10.0,7,47.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,10.38888888888889,7,48.166666666666664,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,10.0,7,49.166666666666664,0.0,19.0,0.0,bigru
2025-04-17 01:38:33,9.8,7,47.578947368421055,0.0,20.0,0.0,bigru
2025-04-17 01:38:33,10.1,6,46.2,19.142819941043854,20.0,34.0,bigru
2025-04-17 01:38:33,10.4,6,47.2,0.0,20.0,0.0,bigru
2025-04-17 01:38:33,11.88888888888889,6,79.0,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,12.277777777777779,7,45.77777777777778,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,12.666666666666666,7,46.77777777777778,0.0,18.0,0.0,bigru
2025-04-17 01:38:33,12.421052631578947,9,47.77777777777778,18.44070851802826,19.0,32.0,bigru
2025-04-17 01:38:34,12.2,9,46.26315789473684,0.0,20.0,0.0,bigru
2025-04-17 01:38:34,12.6,8,44.95,0.0,20.0,0.0,bigru
2025-04-17 01:38:34,13.05,9,45.95,0.0,20.0,0.0,bigru
2025-04-17 01:38:34,9.05,9,11.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:34,6.6,7,47.4,19.551850855350494,20.0,33.0,bigru
2025-04-17 01:38:34,4.2,7,25.0,0.0,20.0,0.0,bigru
2025-04-17 01:38:34,2.95,5,48.15,0.0,20.0,0.0,bigru
2025-04-17 01:38:34,2.2,4,49.15,0.0,20.0,0.0,bigru
2025-04-17 01:38:34,1.894736842105263,3,29.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:34,2.0526315789473686,4,118.0,19.106648862361908,19.0,32.0,bigru
2025-04-17 01:38:34,2.210526315789474,3,47.05263157894737,0.0,19.0,0.0,bigru
2025-04-17 01:38:34,1.7777777777777777,2,75.0,0.0,18.0,0.0,bigru
2025-04-17 01:38:34,1.2777777777777777,1,47.55555555555556,0.0,18.0,0.0,bigru
2025-04-17 01:38:34,1.263157894736842,2,48.55555555555556,0.0,19.0,0.0,bigru
2025-04-17 01:38:34,1.3157894736842106,1,47.0,18.886815011501312,19.0,32.0,bigru
2025-04-17 01:38:34,1.368421052631579,1,48.0,0.0,19.0,0.0,bigru
2025-04-17 01:38:34,1.5,1,131.0,0.0,18.0,0.0,bigru
2025-04-17 01:38:34,1.6470588235294117,1,17.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:34,1.8125,1,101.0,0.0,16.0,0.0,bigru
2025-04-17 01:38:34,1.875,1,45.8125,16.71261042356491,16.0,31.0,bigru
2025-04-17 01:38:46,1.9375,1,46.8125,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,2.0,1,47.8125,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,2.0625,1,48.8125,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,2.0,3,121.0,0.0,17.0,0.0,bigru
2025-04-17 01:38:46,2.25,2,43.0,16.851842403411865,16.0,32.0,bigru
2025-04-17 01:38:46,2.235294117647059,3,41.625,0.0,17.0,0.0,bigru
2025-04-17 01:38:46,2.625,4,50.0,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,2.7058823529411766,5,40.5625,0.0,17.0,0.0,bigru
2025-04-17 01:38:46,3.125,4,115.0,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,3.375,5,24.0,16.3703590631485,16.0,33.0,bigru
2025-04-17 01:38:46,3.6875,5,34.9375,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,4.0,5,35.9375,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,4.3125,5,36.9375,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,4.625,5,37.9375,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,5.266666666666667,5,11.0,15.853303670883179,15.0,32.0,bigru
2025-04-17 01:38:46,5.25,6,41.8,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,5.5625,5,40.1875,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,6.0,7,41.1875,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,6.4375,7,42.1875,0.0,16.0,0.0,bigru
2025-04-17 01:38:46,7.333333333333333,7,53.0,15.755175054073334,15.0,32.0,bigru
2025-04-17 01:38:46,7.8,7,43.53333333333333,0.0,15.0,0.0,bigru
