timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,model_type
2025-04-12 03:17:46,11.88888888888889,7,0,0.0,18.0,lstm
2025-04-12 03:17:46,12.277777777777779,7,0,17.538912296295166,18.0,lstm
2025-04-12 03:17:51,12.0,8,0,0.0,19.0,lstm
2025-04-12 03:17:51,12.368421052631579,7,0,0.0,19.0,lstm
2025-04-12 03:17:51,12.736842105263158,7,0,0.0,19.0,lstm
2025-04-12 03:17:51,13.105263157894736,7,0,0.0,19.0,lstm
2025-04-12 03:17:51,13.473684210526315,7,0,18.106114864349365,19.0,lstm
2025-04-12 03:17:52,13.894736842105264,8,0,0.0,19.0,lstm
2025-04-12 03:17:52,14.368421052631579,9,0,0.0,19.0,lstm
2025-04-12 03:17:52,14.842105263157896,9,0,0.0,19.0,lstm
2025-04-12 03:17:52,15.31578947368421,9,0,0.0,19.0,lstm
2025-04-12 03:17:52,15.789473684210526,9,0,18.463717699050903,19.0,lstm
2025-04-12 03:17:52,15.45,10,0,0.0,20.0,lstm
2025-04-12 03:17:52,15.142857142857142,10,0,0.0,21.0,lstm
2025-04-12 03:17:52,13.476190476190476,8,0,0.0,21.0,lstm
2025-04-12 03:17:52,11.857142857142858,7,0,0.0,21.0,lstm
2025-04-12 03:17:52,9.863636363636363,7,0,19.67098832130432,22.0,lstm
2025-04-12 03:17:52,10.619047619047619,6,0,0.0,21.0,lstm
2025-04-12 03:17:52,10.904761904761905,6,0,0.0,21.0,lstm
2025-04-12 03:17:52,11.19047619047619,6,0,0.0,21.0,lstm
2025-04-12 03:17:52,11.523809523809524,7,0,0.0,21.0,lstm
2025-04-12 03:17:52,11.857142857142858,7,0,20.44814109802246,21.0,lstm
2025-04-12 03:17:52,12.19047619047619,7,0,0.0,21.0,lstm
2025-04-12 03:17:52,12.523809523809524,7,0,0.0,21.0,lstm
2025-04-12 03:17:52,13.5,7,0,0.0,20.0,lstm
2025-04-12 03:17:52,13.85,7,0,0.0,20.0,lstm
2025-04-12 03:17:52,14.2,8,0,20.02535581588745,20.0,lstm
2025-04-12 03:17:52,13.857142857142858,8,0,0.0,21.0,lstm
2025-04-12 03:17:52,13.545454545454545,8,0,0.0,22.0,lstm
2025-04-12 03:17:52,13.863636363636363,7,0,0.0,22.0,lstm
2025-04-12 03:17:52,15.6,7,0,0.0,20.0,lstm
2025-04-12 03:17:52,15.95,7,0,20.122337341308594,20.0,lstm
2025-04-12 03:17:52,16.3,8,0,0.0,20.0,lstm
2025-04-12 03:17:52,13.0,6,0,0.0,20.0,lstm
2025-04-12 03:17:52,9.380952380952381,6,0,0.0,21.0,lstm
2025-04-12 03:17:52,7.190476190476191,4,0,0.0,21.0,lstm
2025-04-12 03:17:52,7.75,4,0,20.01512050628662,20.0,lstm
2025-04-12 03:17:53,8.368421052631579,4,0,0.0,19.0,lstm
2025-04-12 03:17:53,8.15,5,0,0.0,20.0,lstm
2025-04-12 03:17:53,8.0,6,0,0.0,21.0,lstm
2025-04-12 03:17:53,8.55,4,0,0.0,20.0,lstm
2025-04-12 03:17:53,8.75,4,0,19.59330677986145,20.0,lstm
2025-04-12 03:17:53,9.421052631578947,4,0,0.0,19.0,lstm
2025-04-12 03:17:53,9.631578947368421,4,0,0.0,19.0,lstm
2025-04-12 03:17:53,10.38888888888889,4,0,0.0,18.0,lstm
2025-04-12 03:17:53,10.666666666666666,5,0,0.0,18.0,lstm
2025-04-12 03:17:53,10.944444444444445,5,0,18.473294973373413,18.0,lstm
2025-04-12 03:17:53,11.882352941176471,5,0,0.0,17.0,lstm
2025-04-12 03:17:53,12.176470588235293,5,0,0.0,17.0,lstm
2025-04-12 03:17:53,7.5,4,0,0.0,16.0,lstm
2025-04-12 03:17:53,5.0,3,0,0.0,16.0,lstm
2025-04-12 03:17:53,5.1875,3,0,16.737911701202393,16.0,lstm
2025-04-12 03:17:53,5.375,3,0,0.0,16.0,lstm
2025-04-12 03:17:53,6.357142857142857,3,0,0.0,14.0,lstm
2025-04-12 03:17:53,6.642857142857143,4,0,0.0,14.0,lstm
2025-04-12 03:17:53,7.0,5,0,0.0,14.0,lstm
2025-04-12 03:17:53,6.866666666666666,6,0,15.131484270095825,15.0,lstm
2025-04-12 03:17:53,6.75,6,0,0.0,16.0,lstm
2025-04-12 03:17:53,6.647058823529412,6,0,0.0,17.0,lstm
2025-04-12 03:17:53,6.9411764705882355,5,0,0.0,17.0,lstm
2025-04-12 03:17:53,7.6875,5,0,0.0,16.0,lstm
2025-04-12 03:17:53,8.0625,6,0,15.537058115005493,16.0,lstm
2025-04-12 03:17:53,8.4375,6,0,0.0,16.0,lstm
2025-04-12 03:17:53,8.875,7,0,0.0,16.0,lstm
2025-04-12 03:17:53,9.3125,7,0,0.0,16.0,lstm
2025-04-12 03:17:53,9.176470588235293,8,0,0.0,17.0,lstm
2025-04-12 03:17:53,5.777777777777778,7,0,16.26797318458557,18.0,lstm
2025-04-12 03:17:54,5.388888888888889,5,0,0.0,18.0,lstm
2025-04-12 03:17:54,5.666666666666667,5,0,0.0,18.0,lstm
2025-04-12 03:17:54,6.0,6,0,0.0,18.0,lstm
2025-04-12 03:17:54,6.333333333333333,6,0,0.0,18.0,lstm
2025-04-12 03:17:54,6.315789473684211,7,0,17.236669063568115,19.0,lstm
2025-04-12 03:17:54,6.684210526315789,7,0,0.0,19.0,lstm
2025-04-12 03:17:54,7.052631578947368,7,0,0.0,19.0,lstm
2025-04-12 03:17:54,7.833333333333333,8,0,0.0,18.0,lstm
2025-04-12 03:17:54,7.7894736842105265,8,0,0.0,19.0,lstm
2025-04-12 03:17:54,8.157894736842104,7,0,18.081390857696533,19.0,lstm
2025-04-12 03:17:54,8.1,8,0,0.0,20.0,lstm
2025-04-12 03:17:54,8.894736842105264,7,0,0.0,19.0,lstm
2025-04-12 03:17:54,9.263157894736842,7,0,0.0,19.0,lstm
2025-04-12 03:17:54,10.764705882352942,7,0,0.0,17.0,lstm
2025-04-12 03:17:54,11.176470588235293,8,0,17.985892295837402,17.0,lstm
2025-04-12 03:17:54,11.588235294117647,7,0,0.0,17.0,lstm
2025-04-12 03:17:54,12.0,7,0,0.0,17.0,lstm
2025-04-12 03:17:54,12.470588235294118,8,0,0.0,17.0,lstm
2025-04-12 03:17:54,12.941176470588236,8,0,0.0,17.0,lstm
2025-04-12 03:17:54,13.411764705882353,8,0,17.05214023590088,17.0,lstm
2025-04-12 03:17:54,13.882352941176471,8,0,0.0,17.0,lstm
2025-04-12 03:17:54,14.411764705882353,9,0,0.0,17.0,lstm
2025-04-12 03:17:54,14.941176470588236,9,0,0.0,17.0,lstm
2025-04-12 03:17:54,15.470588235294118,9,0,0.0,17.0,lstm
2025-04-12 03:17:54,15.11111111111111,10,0,16.77367329597473,18.0,lstm
2025-04-12 03:17:54,16.529411764705884,9,0,0.0,17.0,lstm
2025-04-12 03:17:54,17.058823529411764,9,0,0.0,17.0,lstm
2025-04-12 03:17:54,17.58823529411765,9,0,0.0,17.0,lstm
2025-04-12 03:17:54,18.11764705882353,9,0,0.0,17.0,lstm
2025-04-12 03:17:54,18.647058823529413,9,0,16.72969698905945,17.0,lstm
2025-04-12 03:17:55,19.176470588235293,9,0,0.0,17.0,lstm
2025-04-12 03:17:55,19.705882352941178,10,0,0.0,17.0,lstm
2025-04-12 03:17:55,20.235294117647058,9,0,0.0,17.0,lstm
2025-04-12 03:17:55,20.764705882352942,9,0,0.0,17.0,lstm
2025-04-12 03:17:55,20.11111111111111,10,0,16.543257236480713,18.0,lstm
2025-04-12 03:18:00,20.61111111111111,9,0,0.0,18.0,lstm
2025-04-12 03:18:00,21.11111111111111,9,0,0.0,18.0,lstm
2025-04-12 03:18:00,20.473684210526315,10,0,0.0,19.0,lstm
2025-04-12 03:18:00,19.9,10,0,0.0,20.0,lstm
2025-04-12 03:18:00,16.05,9,0,17.946568250656128,20.0,lstm
2025-04-12 03:18:00,13.8,8,0,0.0,20.0,lstm
2025-04-12 03:18:00,11.8,8,0,0.0,20.0,lstm
2025-04-12 03:18:00,10.1,6,0,0.0,20.0,lstm
2025-04-12 03:18:00,8.45,5,0,0.0,20.0,lstm
2025-04-12 03:18:00,7.3,4,0,19.313375234603882,20.0,lstm
2025-04-12 03:18:00,7.947368421052632,5,0,0.0,19.0,lstm
2025-04-12 03:18:00,8.210526315789474,5,0,0.0,19.0,lstm
2025-04-12 03:18:00,8.31578947368421,4,0,0.0,19.0,lstm
2025-04-12 03:18:00,8.526315789473685,4,0,0.0,19.0,lstm
2025-04-12 03:18:00,8.736842105263158,4,0,18.90330219268799,19.0,lstm
2025-04-12 03:18:00,8.5,5,0,0.0,20.0,lstm
2025-04-12 03:18:00,8.285714285714286,5,0,0.0,21.0,lstm
2025-04-12 03:18:00,8.523809523809524,5,0,0.0,21.0,lstm
2025-04-12 03:18:00,8.761904761904763,5,0,0.0,21.0,lstm
2025-04-12 03:18:00,9.047619047619047,6,0,19.862142086029053,21.0,lstm
2025-04-12 03:18:01,9.333333333333334,6,0,0.0,21.0,lstm
2025-04-12 03:18:01,10.1,6,0,0.0,20.0,lstm
2025-04-12 03:18:01,10.4,7,0,0.0,20.0,lstm
2025-04-12 03:18:01,6.65,5,0,0.0,20.0,lstm
2025-04-12 03:18:01,6.9,5,0,20.117612600326538,20.0,lstm
2025-04-12 03:18:01,7.15,5,0,0.0,20.0,lstm
2025-04-12 03:18:01,7.4,5,0,0.0,20.0,lstm
2025-04-12 03:18:01,7.65,5,0,0.0,20.0,lstm
2025-04-12 03:18:01,7.95,6,0,0.0,20.0,lstm
2025-04-12 03:18:01,8.68421052631579,6,0,19.546598196029663,19.0,lstm
2025-04-12 03:18:01,8.55,7,0,0.0,20.0,lstm
2025-04-12 03:18:01,9.833333333333334,6,0,0.0,18.0,lstm
2025-04-12 03:18:01,10.222222222222221,7,0,0.0,18.0,lstm
2025-04-12 03:18:01,10.052631578947368,8,0,0.0,19.0,lstm
2025-04-12 03:18:01,10.421052631578947,7,0,18.641996383666992,19.0,lstm
2025-04-12 03:18:01,10.789473684210526,7,0,0.0,19.0,lstm
2025-04-12 03:18:01,11.157894736842104,7,0,0.0,19.0,lstm
2025-04-12 03:18:01,12.166666666666666,7,0,0.0,18.0,lstm
2025-04-12 03:18:01,12.555555555555555,7,0,0.0,18.0,lstm
2025-04-12 03:18:01,12.944444444444445,8,0,17.978047370910645,18.0,lstm
2025-04-12 03:18:01,12.631578947368421,8,0,0.0,19.0,lstm
2025-04-12 03:18:01,13.0,7,0,0.0,19.0,lstm
2025-04-12 03:18:01,10.421052631578947,7,0,0.0,19.0,lstm
2025-04-12 03:18:01,10.842105263157896,8,0,0.0,19.0,lstm
2025-04-12 03:18:01,11.263157894736842,8,0,18.269190549850464,19.0,lstm
2025-04-12 03:18:01,11.68421052631579,8,0,0.0,19.0,lstm
2025-04-12 03:18:01,12.105263157894736,8,0,0.0,19.0,lstm
2025-04-12 03:18:01,13.222222222222221,8,0,0.0,18.0,lstm
2025-04-12 03:18:01,13.722222222222221,9,0,0.0,18.0,lstm
2025-04-12 03:18:01,14.222222222222221,9,0,18.056169509887695,18.0,lstm
2025-04-12 03:18:02,14.722222222222221,9,0,0.0,18.0,lstm
2025-04-12 03:18:02,15.222222222222221,9,0,0.0,18.0,lstm
2025-04-12 03:18:02,14.894736842105264,10,0,0.0,19.0,lstm
2025-04-12 03:18:02,14.6,10,0,0.0,20.0,lstm
2025-04-12 03:18:02,15.05,9,0,18.32680654525757,20.0,lstm
2025-04-12 03:18:02,15.5,9,0,0.0,20.0,lstm
2025-04-12 03:18:02,15.19047619047619,10,0,0.0,21.0,lstm
2025-04-12 03:18:02,15.666666666666666,10,0,0.0,21.0,lstm
2025-04-12 03:18:02,11.476190476190476,9,0,0.0,21.0,lstm
2025-04-12 03:18:02,9.952380952380953,9,0,19.92875623703003,21.0,lstm
2025-04-12 03:18:02,8.952380952380953,7,0,0.0,21.0,lstm
2025-04-12 03:18:02,8.333333333333334,6,0,0.0,21.0,lstm
2025-04-12 03:18:02,8.3,5,0,0.0,20.0,lstm
2025-04-12 03:18:02,8.25,5,0,0.0,20.0,lstm
2025-04-12 03:18:02,8.5,5,0,20.2629337310791,20.0,lstm
2025-04-12 03:18:02,8.6,5,0,0.0,20.0,lstm
2025-04-12 03:18:02,8.380952380952381,5,0,0.0,21.0,lstm
2025-04-12 03:18:02,8.181818181818182,5,0,0.0,22.0,lstm
2025-04-12 03:18:02,8.363636363636363,4,0,0.0,22.0,lstm
2025-04-12 03:18:02,8.590909090909092,5,0,20.882951498031616,22.0,lstm
2025-04-12 03:18:02,9.238095238095237,5,0,0.0,21.0,lstm
2025-04-12 03:18:02,9.95,5,0,0.0,20.0,lstm
2025-04-12 03:18:02,10.2,5,0,0.0,20.0,lstm
2025-04-12 03:18:02,10.5,6,0,0.0,20.0,lstm
2025-04-12 03:18:02,7.3,6,0,20.39474058151245,20.0,lstm
2025-04-12 03:18:02,4.65,5,0,0.0,20.0,lstm
2025-04-12 03:18:02,2.45,4,0,0.0,20.0,lstm
2025-04-12 03:18:02,0.95,4,0,0.0,20.0,lstm
2025-04-12 03:18:02,1.2,5,0,0.0,20.0,lstm
2025-04-12 03:18:02,1.5263157894736843,5,0,19.546598196029663,19.0,lstm
2025-04-12 03:18:02,1.7894736842105263,5,0,0.0,19.0,lstm
2025-04-12 03:18:02,2.1052631578947367,6,0,0.0,19.0,lstm
2025-04-12 03:18:02,2.5555555555555554,6,0,0.0,18.0,lstm
2025-04-12 03:18:02,3.0588235294117645,6,0,0.0,17.0,lstm
2025-04-12 03:18:02,3.8666666666666667,6,0,17.66305422782898,15.0,lstm
2025-04-12 03:18:03,4.333333333333333,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,4.8,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,5.266666666666667,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,5.733333333333333,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,6.2,7,0,15.051420211791992,15.0,lstm
2025-04-12 03:18:03,6.666666666666667,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,6.6875,8,0,0.0,16.0,lstm
2025-04-12 03:18:03,7.125,8,0,0.0,16.0,lstm
2025-04-12 03:18:03,8.066666666666666,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,8.533333333333333,7,0,14.62729263305664,15.0,lstm
2025-04-12 03:18:03,9.0,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,9.466666666666667,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,9.933333333333334,7,0,0.0,15.0,lstm
2025-04-12 03:18:03,11.142857142857142,7,0,0.0,14.0,lstm
2025-04-12 03:18:03,11.642857142857142,7,0,14.750590443611145,14.0,lstm
2025-04-12 03:18:08,12.142857142857142,7,0,0.0,14.0,lstm
2025-04-12 03:18:08,12.642857142857142,7,0,0.0,14.0,lstm
2025-04-12 03:18:08,13.142857142857142,7,0,0.0,14.0,lstm
2025-04-12 03:18:08,12.733333333333333,8,0,0.0,15.0,lstm
2025-04-12 03:18:08,12.4375,9,0,14.402405619621277,16.0,lstm
2025-04-12 03:18:08,12.235294117647058,10,0,0.0,17.0,lstm
2025-04-12 03:18:08,12.764705882352942,9,0,0.0,17.0,lstm
2025-04-12 03:18:08,13.352941176470589,10,0,0.0,17.0,lstm
2025-04-12 03:18:08,13.941176470588236,10,0,0.0,17.0,lstm
2025-04-12 03:18:08,14.529411764705882,10,0,15.779979705810547,17.0,lstm
2025-04-12 03:18:08,15.117647058823529,10,0,0.0,17.0,lstm
2025-04-12 03:18:08,15.705882352941176,10,0,0.0,17.0,lstm
2025-04-12 03:18:08,13.705882352941176,9,0,0.0,17.0,lstm
2025-04-12 03:18:08,11.882352941176471,8,0,0.0,17.0,lstm
2025-04-12 03:18:08,9.555555555555555,8,0,16.859142065048218,18.0,lstm
2025-04-12 03:18:08,7.421052631578948,7,0,0.0,19.0,lstm
2025-04-12 03:18:08,5.894736842105263,6,0,0.0,19.0,lstm
2025-04-12 03:18:08,4.473684210526316,5,0,0.0,19.0,lstm
2025-04-12 03:18:08,4.7368421052631575,5,0,0.0,19.0,lstm
2025-04-12 03:18:08,4.75,6,0,18.11874222755432,20.0,lstm
2025-04-12 03:18:08,4.2,5,0,0.0,20.0,lstm
2025-04-12 03:18:08,4.578947368421052,4,0,0.0,19.0,lstm
2025-04-12 03:18:08,4.7894736842105265,4,0,0.0,19.0,lstm
2025-04-12 03:18:08,5.277777777777778,4,0,0.0,18.0,lstm
2025-04-12 03:18:08,5.5,4,0,18.802233576774597,18.0,lstm
2025-04-12 03:18:09,5.722222222222222,4,0,0.0,18.0,lstm
2025-04-12 03:18:09,6.294117647058823,4,0,0.0,17.0,lstm
2025-04-12 03:18:09,6.529411764705882,5,0,0.0,17.0,lstm
2025-04-12 03:18:09,6.764705882352941,4,0,0.0,17.0,lstm
2025-04-12 03:18:09,6.611111111111111,5,0,17.72552466392517,18.0,lstm
2025-04-12 03:18:09,6.833333333333333,4,0,0.0,18.0,lstm
2025-04-12 03:18:09,7.470588235294118,5,0,0.0,17.0,lstm
2025-04-12 03:18:09,7.705882352941177,4,0,0.0,17.0,lstm
2025-04-12 03:18:09,7.5,5,0,0.0,18.0,lstm
2025-04-12 03:18:09,7.722222222222222,4,0,17.264317393302917,18.0,lstm
2025-04-12 03:18:09,8.411764705882353,4,0,0.0,17.0,lstm
2025-04-12 03:18:09,8.647058823529411,4,0,0.0,17.0,lstm
2025-04-12 03:18:09,8.882352941176471,4,0,0.0,17.0,lstm
2025-04-12 03:18:09,9.6875,4,0,0.0,16.0,lstm
2025-04-12 03:18:09,9.9375,4,0,16.784897446632385,16.0,lstm
2025-04-12 03:18:09,10.1875,4,0,0.0,16.0,lstm
2025-04-12 03:18:09,10.4375,4,0,0.0,16.0,lstm
2025-04-12 03:18:09,11.4,4,0,0.0,15.0,lstm
2025-04-12 03:18:09,11.666666666666666,4,0,0.0,15.0,lstm
2025-04-12 03:18:09,12.785714285714286,4,0,15.545108437538147,14.0,lstm
2025-04-12 03:18:09,14.076923076923077,4,0,0.0,13.0,lstm
2025-04-12 03:18:09,14.461538461538462,5,0,0.0,13.0,lstm
2025-04-12 03:18:09,14.846153846153847,5,0,0.0,13.0,lstm
2025-04-12 03:18:09,16.5,5,0,0.0,12.0,lstm
2025-04-12 03:18:09,16.916666666666668,5,0,13.568193197250366,12.0,lstm
2025-04-12 03:18:09,17.333333333333332,5,0,0.0,12.0,lstm
2025-04-12 03:18:09,17.75,5,0,0.0,12.0,lstm
2025-04-12 03:18:09,16.76923076923077,6,0,0.0,13.0,lstm
2025-04-12 03:18:09,18.583333333333332,5,0,0.0,12.0,lstm
2025-04-12 03:18:09,19.0,5,0,12.384950160980225,12.0,lstm
2025-04-12 03:18:09,19.416666666666668,5,0,0.0,12.0,lstm
2025-04-12 03:18:09,21.636363636363637,5,0,0.0,11.0,lstm
2025-04-12 03:18:09,22.09090909090909,5,0,0.0,11.0,lstm
2025-04-12 03:18:09,22.636363636363637,6,0,0.0,11.0,lstm
2025-04-12 03:18:09,23.181818181818183,6,0,11.761534810066223,11.0,lstm
2025-04-12 03:18:10,21.833333333333332,8,0,0.0,12.0,lstm
2025-04-12 03:18:10,22.416666666666668,7,0,0.0,12.0,lstm
2025-04-12 03:18:10,23.0,7,0,0.0,12.0,lstm
2025-04-12 03:18:10,23.583333333333332,7,0,0.0,12.0,lstm
2025-04-12 03:18:10,22.384615384615383,9,0,11.889790654182434,13.0,lstm
2025-04-12 03:18:10,23.076923076923077,9,0,0.0,13.0,lstm
2025-04-12 03:18:10,22.071428571428573,10,0,0.0,14.0,lstm
2025-04-12 03:18:10,21.2,10,0,0.0,15.0,lstm
2025-04-12 03:18:10,21.8,9,0,0.0,15.0,lstm
2025-04-12 03:18:10,22.4,9,0,13.40500819683075,15.0,lstm
2025-04-12 03:18:10,23.0,9,0,0.0,15.0,lstm
2025-04-12 03:18:10,17.0,8,0,0.0,15.0,lstm
2025-04-12 03:18:10,17.533333333333335,8,0,0.0,15.0,lstm
2025-04-12 03:18:10,16.9375,9,0,0.0,16.0,lstm
2025-04-12 03:18:10,16.41176470588235,9,0,14.927439212799072,17.0,lstm
2025-04-12 03:18:10,17.9375,8,0,0.0,16.0,lstm
2025-04-12 03:18:10,18.4375,8,0,0.0,16.0,lstm
2025-04-12 03:18:10,20.2,8,0,0.0,15.0,lstm
2025-04-12 03:18:10,20.733333333333334,8,0,0.0,15.0,lstm
2025-04-12 03:18:10,19.9375,9,0,15.422749519348145,16.0,lstm
