timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,model_type
2025-04-12 03:18:10,20.4375,8,0,0.0,16.0,lstm
2025-04-12 03:18:10,20.9375,8,0,0.0,16.0,lstm
2025-04-12 03:18:10,20.176470588235293,9,0,0.0,17.0,lstm
2025-04-12 03:18:10,20.705882352941178,9,0,0.0,17.0,lstm
2025-04-12 03:18:10,21.235294117647058,9,0,15.934302926063538,17.0,lstm
2025-04-12 03:18:10,21.764705882352942,9,0,0.0,17.0,lstm
2025-04-12 03:18:10,22.294117647058822,9,0,0.0,17.0,lstm
2025-04-12 03:18:10,17.941176470588236,8,0,0.0,17.0,lstm
2025-04-12 03:18:10,12.833333333333334,8,0,0.0,18.0,lstm
2025-04-12 03:18:10,9.11111111111111,6,0,16.82339859008789,18.0,lstm
2025-04-12 03:18:10,7.611111111111111,6,0,0.0,18.0,lstm
2025-04-12 03:18:10,6.333333333333333,4,0,0.0,18.0,lstm
2025-04-12 03:18:10,6.555555555555555,5,0,0.0,18.0,lstm
2025-04-12 03:18:10,6.777777777777778,4,0,0.0,18.0,lstm
2025-04-12 03:18:10,6.631578947368421,5,0,17.629372119903564,19.0,lstm
2025-04-12 03:18:11,7.222222222222222,4,0,0.0,18.0,lstm
2025-04-12 03:18:11,7.444444444444445,4,0,0.0,18.0,lstm
2025-04-12 03:18:11,7.666666666666667,4,0,0.0,18.0,lstm
2025-04-12 03:18:11,7.944444444444445,5,0,0.0,18.0,lstm
2025-04-12 03:18:11,8.705882352941176,5,0,18.133982181549072,17.0,lstm
2025-04-12 03:18:16,9.0,5,0,0.0,17.0,lstm
2025-04-12 03:18:16,9.294117647058824,5,0,0.0,17.0,lstm
2025-04-12 03:18:16,9.588235294117647,5,0,0.0,17.0,lstm
2025-04-12 03:18:16,9.882352941176471,6,0,0.0,17.0,lstm
2025-04-12 03:18:16,10.176470588235293,5,0,17.45461618900299,17.0,lstm
2025-04-12 03:18:16,10.470588235294118,5,0,0.0,17.0,lstm
2025-04-12 03:18:16,10.764705882352942,6,0,0.0,17.0,lstm
2025-04-12 03:18:16,11.117647058823529,6,0,0.0,17.0,lstm
2025-04-12 03:18:16,11.470588235294118,6,0,0.0,17.0,lstm
2025-04-12 03:18:16,11.823529411764707,6,0,17.153125524520874,17.0,lstm
2025-04-12 03:18:16,12.176470588235293,6,0,0.0,17.0,lstm
2025-04-12 03:18:16,11.833333333333334,7,0,0.0,18.0,lstm
2025-04-12 03:18:16,12.882352941176471,6,0,0.0,17.0,lstm
2025-04-12 03:18:16,12.5,7,0,0.0,18.0,lstm
2025-04-12 03:18:16,12.88888888888889,7,0,17.47340714931488,18.0,lstm
2025-04-12 03:18:16,14.058823529411764,7,0,0.0,17.0,lstm
2025-04-12 03:18:16,15.4375,9,0,0.0,16.0,lstm
2025-04-12 03:18:16,15.0,9,0,0.0,17.0,lstm
2025-04-12 03:18:16,15.529411764705882,9,0,0.0,17.0,lstm
2025-04-12 03:18:16,16.058823529411764,9,0,17.29772937297821,17.0,lstm
2025-04-12 03:18:16,16.58823529411765,9,0,0.0,17.0,lstm
2025-04-12 03:18:16,17.11764705882353,9,0,0.0,17.0,lstm
2025-04-12 03:18:16,17.647058823529413,9,0,0.0,17.0,lstm
2025-04-12 03:18:16,18.176470588235293,9,0,0.0,17.0,lstm
2025-04-12 03:18:16,18.705882352941178,9,0,17.078581929206848,17.0,lstm
2025-04-12 03:18:16,13.777777777777779,10,0,0.0,18.0,lstm
2025-04-12 03:18:16,10.555555555555555,8,0,0.0,18.0,lstm
2025-04-12 03:18:16,7.9411764705882355,7,0,0.0,17.0,lstm
2025-04-12 03:18:16,6.529411764705882,6,0,0.0,17.0,lstm
2025-04-12 03:18:16,5.9411764705882355,6,0,17.392005443572998,17.0,lstm
2025-04-12 03:18:17,6.235294117647059,5,0,0.0,17.0,lstm
2025-04-12 03:18:17,6.529411764705882,5,0,0.0,17.0,lstm
2025-04-12 03:18:17,6.444444444444445,6,0,0.0,18.0,lstm
2025-04-12 03:18:17,6.722222222222222,5,0,0.0,18.0,lstm
2025-04-12 03:18:17,6.631578947368421,6,0,17.71096134185791,19.0,lstm
2025-04-12 03:18:17,6.894736842105263,5,0,0.0,19.0,lstm
2025-04-12 03:18:17,7.555555555555555,5,0,0.0,18.0,lstm
2025-04-12 03:18:17,7.833333333333333,5,0,0.0,18.0,lstm
2025-04-12 03:18:17,8.11111111111111,5,0,0.0,18.0,lstm
2025-04-12 03:18:17,8.38888888888889,5,0,18.19814419746399,18.0,lstm
2025-04-12 03:18:17,8.666666666666666,5,0,0.0,18.0,lstm
2025-04-12 03:18:17,8.473684210526315,6,0,0.0,19.0,lstm
2025-04-12 03:18:17,8.736842105263158,5,0,0.0,19.0,lstm
2025-04-12 03:18:17,9.0,5,0,0.0,19.0,lstm
2025-04-12 03:18:17,10.352941176470589,5,0,18.455252528190613,17.0,lstm
2025-04-12 03:18:17,7.375,4,0,0.0,16.0,lstm
2025-04-12 03:18:17,5.6875,3,0,0.0,16.0,lstm
2025-04-12 03:18:17,5.875,3,0,0.0,16.0,lstm
2025-04-12 03:18:17,6.0625,3,0,0.0,16.0,lstm
2025-04-12 03:18:17,6.25,3,0,17.131444454193115,16.0,lstm
2025-04-12 03:18:17,6.4375,3,0,0.0,16.0,lstm
2025-04-12 03:18:17,6.625,3,0,0.0,16.0,lstm
2025-04-12 03:18:17,6.875,5,0,0.0,16.0,lstm
2025-04-12 03:18:17,7.125,4,0,0.0,16.0,lstm
2025-04-12 03:18:17,7.4375,5,0,16.206421732902527,16.0,lstm
2025-04-12 03:18:17,7.8125,6,0,0.0,16.0,lstm
2025-04-12 03:18:17,7.705882352941177,7,0,0.0,17.0,lstm
2025-04-12 03:18:17,8.058823529411764,6,0,0.0,17.0,lstm
2025-04-12 03:18:17,8.411764705882353,6,0,0.0,17.0,lstm
2025-04-12 03:18:17,9.3125,6,0,16.533682107925415,16.0,lstm
2025-04-12 03:18:17,9.6875,6,0,0.0,16.0,lstm
2025-04-12 03:18:17,10.0625,7,0,0.0,16.0,lstm
2025-04-12 03:18:17,9.882352941176471,8,0,0.0,17.0,lstm
2025-04-12 03:18:17,10.294117647058824,7,0,0.0,17.0,lstm
2025-04-12 03:18:17,10.058823529411764,6,0,16.734264135360718,17.0,lstm
2025-04-12 03:18:18,10.235294117647058,6,0,0.0,17.0,lstm
2025-04-12 03:18:18,10.588235294117647,6,0,0.0,17.0,lstm
2025-04-12 03:18:18,10.333333333333334,7,0,0.0,18.0,lstm
2025-04-12 03:18:18,10.666666666666666,6,0,0.0,18.0,lstm
2025-04-12 03:18:18,11.0,6,0,17.322375297546387,18.0,lstm
2025-04-12 03:18:18,12.75,6,0,0.0,16.0,lstm
2025-04-12 03:18:18,14.0,6,0,0.0,15.0,lstm
2025-04-12 03:18:18,13.5,7,0,0.0,16.0,lstm
2025-04-12 03:18:18,13.875,7,0,0.0,16.0,lstm
2025-04-12 03:18:18,14.25,6,0,16.748792052268982,16.0,lstm
2025-04-12 03:18:18,14.625,6,0,0.0,16.0,lstm
2025-04-12 03:18:18,16.0,6,0,0.0,15.0,lstm
2025-04-12 03:18:18,16.4,6,0,0.0,15.0,lstm
2025-04-12 03:18:18,15.75,7,0,0.0,16.0,lstm
2025-04-12 03:18:18,15.176470588235293,7,0,16.010591864585876,17.0,lstm
2025-04-12 03:18:18,14.0,5,0,0.0,17.0,lstm
2025-04-12 03:18:18,12.555555555555555,5,0,0.0,18.0,lstm
2025-04-12 03:18:18,12.777777777777779,4,0,0.0,18.0,lstm
2025-04-12 03:18:18,12.31578947368421,5,0,0.0,19.0,lstm
2025-04-12 03:18:18,12.526315789473685,4,0,17.336416721343994,19.0,lstm
2025-04-12 03:18:18,12.736842105263158,4,0,0.0,19.0,lstm
2025-04-12 03:18:18,13.052631578947368,7,0,0.0,19.0,lstm
2025-04-12 03:18:18,13.368421052631579,6,0,0.0,19.0,lstm
2025-04-12 03:18:18,13.68421052631579,7,0,0.0,19.0,lstm
2025-04-12 03:18:18,14.0,6,0,18.818488478660583,19.0,lstm
2025-04-12 03:18:18,14.31578947368421,6,0,0.0,19.0,lstm
2025-04-12 03:18:18,16.352941176470587,6,0,0.0,17.0,lstm
2025-04-12 03:18:18,16.705882352941178,6,0,0.0,17.0,lstm
2025-04-12 03:18:18,17.058823529411764,6,0,0.0,17.0,lstm
2025-04-12 03:18:18,17.41176470588235,6,0,18.24696660041809,17.0,lstm
2025-04-12 03:18:19,20.133333333333333,6,0,0.0,15.0,lstm
2025-04-12 03:18:19,14.533333333333333,5,0,0.0,15.0,lstm
2025-04-12 03:18:19,8.9375,5,0,0.0,16.0,lstm
2025-04-12 03:18:19,4.5625,3,0,0.0,16.0,lstm
2025-04-12 03:18:19,1.75,2,0,15.9168062210083,16.0,lstm
2025-04-12 03:18:24,0.9375,1,0,0.0,16.0,lstm
2025-04-12 03:18:24,1.0,1,0,0.0,16.0,lstm
2025-04-12 03:18:24,1.0,2,0,0.0,17.0,lstm
2025-04-12 03:18:24,1.2,1,0,0.0,15.0,lstm
2025-04-12 03:18:24,1.3571428571428572,1,0,15.560475587844849,14.0,lstm
2025-04-12 03:18:24,1.25,3,0,0.0,16.0,lstm
2025-04-12 03:18:24,1.3125,1,0,0.0,16.0,lstm
2025-04-12 03:18:24,1.375,1,0,0.0,16.0,lstm
2025-04-12 03:18:24,1.4375,1,0,0.0,16.0,lstm
2025-04-12 03:18:24,1.5,2,0,15.769426345825195,16.0,lstm
2025-04-12 03:18:24,1.6666666666666667,1,0,0.0,15.0,lstm
2025-04-12 03:18:24,1.7333333333333334,2,0,0.0,15.0,lstm
2025-04-12 03:18:24,1.8,1,0,0.0,15.0,lstm
2025-04-12 03:18:24,2.0,1,0,0.0,14.0,lstm
2025-04-12 03:18:24,2.0714285714285716,1,0,14.898388624191284,14.0,lstm
2025-04-12 03:18:24,2.142857142857143,1,0,0.0,14.0,lstm
2025-04-12 03:18:24,2.2857142857142856,2,0,0.0,14.0,lstm
2025-04-12 03:18:24,2.2666666666666666,3,0,0.0,15.0,lstm
2025-04-12 03:18:24,2.4,3,0,0.0,15.0,lstm
2025-04-12 03:18:24,2.533333333333333,2,0,14.662171959877014,15.0,lstm
2025-04-12 03:18:24,2.857142857142857,2,0,0.0,14.0,lstm
2025-04-12 03:18:24,3.0,2,0,0.0,14.0,lstm
2025-04-12 03:18:24,2.933333333333333,3,0,0.0,15.0,lstm
2025-04-12 03:18:24,3.066666666666667,2,0,0.0,15.0,lstm
2025-04-12 03:18:24,3.2,2,0,14.747925877571106,15.0,lstm
2025-04-12 03:18:24,3.3333333333333335,2,0,0.0,15.0,lstm
2025-04-12 03:18:24,3.466666666666667,2,0,0.0,15.0,lstm
2025-04-12 03:18:25,3.6666666666666665,3,0,0.0,15.0,lstm
2025-04-12 03:18:25,3.8666666666666667,3,0,0.0,15.0,lstm
2025-04-12 03:18:25,4.066666666666666,3,0,14.99934446811676,15.0,lstm
2025-04-12 03:18:25,4.571428571428571,3,0,0.0,14.0,lstm
2025-04-12 03:18:25,4.785714285714286,3,0,0.0,14.0,lstm
2025-04-12 03:18:25,5.071428571428571,4,0,0.0,14.0,lstm
2025-04-12 03:18:25,5.0,5,0,0.0,15.0,lstm
2025-04-12 03:18:25,5.266666666666667,4,0,14.640728235244751,15.0,lstm
2025-04-12 03:18:25,5.928571428571429,4,0,0.0,14.0,lstm
2025-04-12 03:18:25,2.5714285714285716,3,0,0.0,14.0,lstm
2025-04-12 03:18:25,2.357142857142857,3,0,0.0,14.0,lstm
2025-04-12 03:18:25,2.6923076923076925,2,0,0.0,13.0,lstm
2025-04-12 03:18:25,3.0833333333333335,2,0,13.771991848945618,12.0,lstm
2025-04-12 03:18:25,3.25,2,0,0.0,12.0,lstm
2025-04-12 03:18:25,3.5,3,0,0.0,12.0,lstm
2025-04-12 03:18:25,4.090909090909091,3,0,0.0,11.0,lstm
2025-04-12 03:18:25,4.363636363636363,3,0,0.0,11.0,lstm
2025-04-12 03:18:25,4.7272727272727275,5,0,11.963370442390442,11.0,lstm
2025-04-12 03:18:25,5.6,4,0,0.0,10.0,lstm
2025-04-12 03:18:25,6.0,4,0,0.0,10.0,lstm
2025-04-12 03:18:25,6.4,4,0,0.0,10.0,lstm
2025-04-12 03:18:25,6.8,4,0,0.0,10.0,lstm
2025-04-12 03:18:25,7.2,4,0,10.62081927061081,10.0,lstm
2025-04-12 03:18:25,6.909090909090909,5,0,0.0,11.0,lstm
2025-04-12 03:18:25,7.2727272727272725,4,0,0.0,11.0,lstm
2025-04-12 03:18:25,7.7272727272727275,5,0,0.0,11.0,lstm
2025-04-12 03:18:25,8.181818181818182,5,0,0.0,11.0,lstm
2025-04-12 03:18:25,8.636363636363637,5,0,11.03884470462799,11.0,lstm
2025-04-12 03:18:25,7.7272727272727275,4,0,0.0,11.0,lstm
2025-04-12 03:18:25,7.416666666666667,5,0,0.0,12.0,lstm
2025-04-12 03:18:25,8.454545454545455,4,0,0.0,11.0,lstm
2025-04-12 03:18:25,9.7,4,0,0.0,10.0,lstm
2025-04-12 03:18:25,11.222222222222221,4,0,10.963630378246307,9.0,lstm
2025-04-12 03:18:25,10.5,5,0,0.0,10.0,lstm
2025-04-12 03:18:25,10.9,4,0,0.0,10.0,lstm
2025-04-12 03:18:25,11.3,4,0,0.0,10.0,lstm
2025-04-12 03:18:25,10.727272727272727,6,0,0.0,11.0,lstm
2025-04-12 03:18:25,11.181818181818182,5,0,10.642186284065247,11.0,lstm
2025-04-12 03:18:26,11.636363636363637,5,0,0.0,11.0,lstm
2025-04-12 03:18:26,11.083333333333334,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,10.615384615384615,6,0,0.0,13.0,lstm
2025-04-12 03:18:26,11.0,5,0,0.0,13.0,lstm
2025-04-12 03:18:26,12.333333333333334,5,0,12.1105877161026,12.0,lstm
2025-04-12 03:18:26,12.75,5,0,0.0,12.0,lstm
2025-04-12 03:18:26,13.166666666666666,5,0,0.0,12.0,lstm
2025-04-12 03:18:26,13.666666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,14.25,7,0,0.0,12.0,lstm
2025-04-12 03:18:26,9.916666666666666,6,0,12.318322896957397,12.0,lstm
2025-04-12 03:18:26,10.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,10.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,11.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,11.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,12.416666666666666,6,0,12.253105282783508,12.0,lstm
2025-04-12 03:18:26,12.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,13.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,13.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,14.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,14.916666666666666,6,0,12.253105282783508,12.0,lstm
2025-04-12 03:18:26,15.416666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,15.916666666666666,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,16.416666666666668,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,16.916666666666668,6,0,0.0,12.0,lstm
2025-04-12 03:18:26,16.076923076923077,7,0,12.410972952842712,13.0,lstm
2025-04-12 03:18:26,11.615384615384615,5,0,0.0,13.0,lstm
2025-04-12 03:18:26,9.76923076923077,4,0,0.0,13.0,lstm
2025-04-12 03:18:26,10.076923076923077,4,0,0.0,13.0,lstm
2025-04-12 03:18:26,9.642857142857142,5,0,0.0,14.0,lstm
2025-04-12 03:18:26,9.928571428571429,4,0,13.39381229877472,14.0,lstm
2025-04-12 03:18:26,10.214285714285714,4,0,0.0,14.0,lstm
2025-04-12 03:18:26,9.8,5,0,0.0,15.0,lstm
2025-04-12 03:18:26,10.133333333333333,5,0,0.0,15.0,lstm
2025-04-12 03:18:26,10.466666666666667,5,0,0.0,15.0,lstm
2025-04-12 03:18:26,10.125,6,0,5.024836540222168,16.0,lstm
2025-04-12 03:18:32,9.823529411764707,6,0,0.0,17.0,lstm
2025-04-12 03:18:32,10.75,5,0,0.0,16.0,lstm
2025-04-12 03:18:32,11.8,5,0,0.0,15.0,lstm
2025-04-12 03:18:32,12.133333333333333,5,0,0.0,15.0,lstm
2025-04-12 03:18:32,11.6875,6,0,5.024836540222168,16.0,lstm
2025-04-12 03:18:32,12.0,5,0,0.0,16.0,lstm
2025-04-12 03:18:32,7.9411764705882355,6,0,0.0,17.0,lstm
2025-04-12 03:18:32,5.0,5,0,0.0,17.0,lstm
2025-04-12 03:18:32,5.117647058823529,4,0,0.0,17.0,lstm
2025-04-12 03:18:32,5.111111111111111,6,0,5.024836540222168,18.0,lstm
2025-04-12 03:18:32,5.388888888888889,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,5.666666666666667,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,5.722222222222222,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,5.944444444444445,4,0,0.0,18.0,lstm
2025-04-12 03:18:32,5.894736842105263,6,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:32,6.157894736842105,5,0,0.0,19.0,lstm
2025-04-12 03:18:32,6.777777777777778,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,7.055555555555555,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,7.333333333333333,5,0,0.0,18.0,lstm
2025-04-12 03:18:32,7.2631578947368425,7,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:32,7.2,7,0,0.0,20.0,lstm
2025-04-12 03:18:32,7.894736842105263,6,0,0.0,19.0,lstm
2025-04-12 03:18:32,8.210526315789474,6,0,0.0,19.0,lstm
2025-04-12 03:18:32,8.526315789473685,7,0,0.0,19.0,lstm
2025-04-12 03:18:32,8.894736842105264,7,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:32,9.263157894736842,8,0,0.0,19.0,lstm
2025-04-12 03:18:32,9.631578947368421,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,10.0,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,10.944444444444445,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,10.736842105263158,8,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:33,11.105263157894736,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,11.473684210526315,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,11.842105263157896,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,12.210526315789474,7,0,0.0,19.0,lstm
2025-04-12 03:18:33,12.578947368421053,7,0,5.024836540222168,19.0,lstm
2025-04-12 03:18:33,13.666666666666666,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,14.055555555555555,8,0,0.0,18.0,lstm
2025-04-12 03:18:33,14.444444444444445,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,14.833333333333334,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,15.222222222222221,7,0,5.024836540222168,18.0,lstm
2025-04-12 03:18:33,15.61111111111111,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,16.0,7,0,0.0,18.0,lstm
2025-04-12 03:18:33,15.578947368421053,9,0,0.0,19.0,lstm
2025-04-12 03:18:33,15.2,9,0,0.0,20.0,lstm
2025-04-12 03:18:33,11.95,7,0,5.024836540222168,20.0,lstm
2025-04-12 03:18:33,8.285714285714286,8,0,0.0,21.0,lstm
2025-04-12 03:18:33,6.238095238095238,6,0,0.0,21.0,lstm
2025-04-12 03:18:33,4.409090909090909,7,0,0.0,22.0,lstm
2025-04-12 03:18:33,3.090909090909091,5,0,0.0,22.0,lstm
2025-04-12 03:18:33,1.9090909090909092,5,0,5.024836540222168,22.0,lstm
2025-04-12 03:18:33,2.1904761904761907,4,0,0.0,21.0,lstm
2025-04-12 03:18:33,1.0476190476190477,3,0,0.0,21.0,lstm
2025-04-12 03:18:33,0.7272727272727273,5,0,0.0,22.0,lstm
2025-04-12 03:18:33,0.5238095238095238,3,0,0.0,21.0,lstm
2025-04-12 03:18:33,0.5238095238095238,2,0,5.024836540222168,21.0,lstm
2025-04-12 03:18:33,0.45,1,0,0.0,20.0,lstm
2025-04-12 03:18:33,0.5789473684210527,2,0,0.0,19.0,lstm
2025-04-12 03:18:33,0.7222222222222222,2,0,0.0,18.0,lstm
2025-04-12 03:18:33,0.8823529411764706,2,0,0.0,17.0,lstm
2025-04-12 03:18:33,1.0,2,0,5.024836540222168,17.0,lstm
